feature	loading	boot_mean	boot_sd	stability
TraesCAD_scaffold_040954_01G000200	0.810469072799901	0.057841404562489	0.833523818934292	0.5
TraesCAD_scaffold_040956_01G000200	0.33911182638075	-0.0201483145159036	0.78889286917733	0.48
TraesCAD_scaffold_086804_01G000200	0.400470959419209	-0.0107109062477231	0.823213693484217	0.48
TraesCAD_scaffold_040961_01G000300	-0.926057389541641	-0.0496478041982434	0.781862369139011	0.52
TraesCAD_scaffold_040961_01G000400	-0.789510363321521	0.236959341575994	0.752507535798159	0.34
TraesCAD_scaffold_040962_01G000300	0.0233704162777194	-0.0821571257821288	0.88051612170212	0.44
TraesCAD_scaffold_040963_01G000100	-1.03885681802001	0.0300792243441749	0.953712051572576	0.43
TraesCAD_scaffold_089659_01G000100	0.486079281048976	0.0838145507616289	0.884242031585082	0.57
TraesCAD_scaffold_041011_01G000100	0.0414570623453375	-0.0174293471360808	0.828249084245692	0.52
TraesCAD_scaffold_041047_01G000600	0.345059926362279	0.100661523252998	0.890730099528119	0.54
TraesCAD_scaffold_041097_01G000200	-1.32968188221205	-0.121189569555709	0.778531825098948	0.57
TraesCAD_scaffold_041145_01G000300	-0.261625964818058	-0.0391386671639963	0.75060046548272	0.55
TraesCAD_scaffold_044509_01G000500	-0.949080644354375	0.00414301377272801	0.848862499150399	0.47
TraesCAD_scaffold_072688_01G000200	-1.25235576809068	0.0857536641556045	0.817902079451187	0.46
TraesCAD_scaffold_041172_01G000200	-0.837487969304829	-0.0219542453528118	0.824868964061559	0.48
TraesCAD_scaffold_041244_01G000100	-0.887785219997461	-0.139348746881743	0.931717233494429	0.55
TraesCAD_scaffold_041261_01G000100	-0.668687696911878	0.0876085985466212	0.88368387622485	0.5
TraesCAD_scaffold_041275_01G000300	-0.128611303584746	-0.0978057632114877	0.854162753231575	0.52
TraesCAD_scaffold_041314_01G000100	0.109409625421118	-0.161779480125238	0.976932350257772	0.39
TraesCAD_scaffold_041332_01G000200	-0.0169855829912602	0.019376775904545	0.835437420408125	0.46
TraesCAD_scaffold_041340_01G000100	-2.51154026176497	-0.0021790509189745	0.729252397382123	0.56
TraesCAD_scaffold_041343_01G000300	-0.00232072777362607	-0.0421742957419499	0.70361674149639	0.48
TraesCAD_scaffold_041348_01G000100	-1.13121480692506	-0.0395393066436058	0.833954901649324	0.51
TraesCAD_scaffold_041411_01G000200	0.439564513206133	0.16296559255636	0.841029467551956	0.54
TraesCAD_scaffold_041426_01G000200	-0.559971558871124	0.0443283750790277	0.836836189259361	0.5
TraesCAD_scaffold_041439_01G000100	-0.630400676251272	-0.0133262187568893	0.844278165981077	0.55
TraesCAD_scaffold_041439_01G000200	-0.197657432851279	-0.0351624535652569	0.884715443227429	0.53
TraesCAD_scaffold_041441_01G000400	1.07101010441353	-0.154461086028778	0.774064181161712	0.42
TraesCAD_scaffold_041452_01G000100	-1.07056155962672	-0.115869772761896	0.873444286915321	0.59
TraesCAD_scaffold_041454_01G000200	-0.867266807988334	-0.16776071588389	0.820104128051463	0.61
TraesCAD_scaffold_070969_01G000100	1.53189703874575	0.0526691410123875	0.808786930945069	0.55
TraesCAD_scaffold_123723_01G000100	-1.63247337527999	-0.047496706323081	0.906645031489463	0.5
TraesCAD_scaffold_058443_01G000100	0.393398837823527	0.0122276372959854	0.911304988695243	0.45
TraesCAD_scaffold_041466_01G000400	-0.668128899790396	-0.171237355220138	0.759222027248982	0.56
TraesCAD_scaffold_051257_01G000500	-0.662236570942051	-0.160711522718573	0.90560486840389	0.53
TraesCAD_scaffold_041480_01G000200	2.22287354795193	-0.135743679186441	0.806133930787697	0.41
TraesCAD_scaffold_041500_01G000200	-1.21226056025975	0.0345788847039833	0.832473270980452	0.51
TraesCAD_scaffold_041589_01G000700	0.177916891806002	-0.0315027461146074	0.831373805250595	0.44
TraesCAD_scaffold_054899_01G000100	0.256500503164466	0.0748562373902133	0.80704610491581	0.57
TraesCAD_scaffold_041597_01G000300	0.9138631273553	-0.0494968306727337	0.797032719147303	0.47
TraesCAD_scaffold_041610_01G000300	1.12837514550992	0.138722123913214	0.915252537335884	0.57
TraesCAD_scaffold_041617_01G000100	-0.00979057359290566	-0.0293092179943619	0.771764931983001	0.52
TraesCAD_scaffold_120019_01G000100	0.199093630725508	-0.102405065311395	0.744905296657961	0.48
TraesCAD_scaffold_041628_01G000300	0.439085188465482	0.0625164813219189	0.912238233812289	0.49
TraesCAD_scaffold_041680_01G000100	-1.59799327168428	0.0769128169536056	0.91180383955518	0.49
TraesCAD_scaffold_041746_01G000100	1.38049597702979	0.0410303073131212	0.878372001978666	0.53
TraesCAD_scaffold_089576_01G000200	0.48133223941497	0.0641899001570053	0.835331480011027	0.5
TraesCAD_scaffold_041774_01G000400	-0.0396461269127485	0.150506686902939	0.795581335186605	0.38
TraesCAD_scaffold_061776_01G000300	-3.44105412869438	-0.00149682588405314	0.917053832809824	0.55
TraesCAD_scaffold_045560_01G000200	2.17091632909209	-0.0736716457013618	0.890233096530858	0.51
TraesCAD_scaffold_041792_01G000100	0.857671846139755	0.0633099627977963	0.843408058045819	0.5
TraesCAD_scaffold_041799_01G000200	1.15602457871203	0.0711790537592063	0.885323005864245	0.54
TraesCAD_scaffold_041822_01G000100	-1.02686052624271	-0.113313655325457	0.839943973013981	0.56
TraesCAD_scaffold_063947_01G000100	-1.00152303354811	-0.129310062561864	0.906045490686669	0.51
TraesCAD_scaffold_041900_01G000100	0.066952075935733	-0.219956517830767	0.769527128646101	0.33
TraesCAD_scaffold_103857_01G000200	-0.0250870335755524	0.0202085631997046	0.845630762626586	0.45
TraesCAD_scaffold_066929_01G000100	-0.439384284798025	-0.0109658952090345	0.972220062723836	0.44
TraesCAD_scaffold_064357_01G000100	-0.0412920398532085	-0.0213823438727836	0.903176556288825	0.43
TraesCAD_scaffold_042001_01G000100	-0.805189861103551	-0.0661384048596796	0.916680035150688	0.51
TraesCAD_scaffold_042006_01G000100	-1.50368364181044	-0.0220546806024927	0.800900286373685	0.54
TraesCAD_scaffold_042014_01G000200	0.0220656585997891	0.0189182142422281	0.706289822219832	0.48
TraesCAD_scaffold_047240_01G000200	0.484057716585094	0.00430397797492216	0.778565352447724	0.49
TraesCAD_scaffold_058762_01G000100	-0.0815907268774455	0.0292939729713366	0.769189709711729	0.48
TraesCAD_scaffold_090672_01G000200	0.459066712875429	0.0883037679772029	0.73220108046799	0.52
TraesCAD_scaffold_042094_01G000200	-1.03538716443807	0.00990200428673577	0.982995459880831	0.48
TraesCAD_scaffold_042119_01G000100	-0.00969991775733528	-0.000667593543414293	0.864534545407729	0.49
TraesCAD_scaffold_042142_01G000200	-0.236735911800669	0.0356714228238573	0.950791115279693	0.51
TraesCAD_scaffold_042154_01G000200	-0.400235308688026	-0.047728275848141	0.788129014467499	0.5
TraesCAD_scaffold_042180_01G000200	0.247818222569532	0.0304646507864706	0.824716366251421	0.5
TraesCAD_scaffold_144910_01G000200	0.0446252665517036	-0.171674992637558	0.851529546954564	0.47
TraesCAD_scaffold_065789_01G000200	0.114564778731657	0.00983283171384772	0.672109056770845	0.5
TraesCAD_scaffold_042227_01G000100	-0.214465024470467	-0.130252909273935	0.770638129527071	0.54
TraesCAD_scaffold_052132_01G000100	0.17319866186646	-0.00342905207527214	0.958677683122544	0.49
TraesCAD_scaffold_042243_01G000100	-0.97138090772281	0.171604167403924	0.849926025975207	0.41
TraesCAD_scaffold_042267_01G000100	0.0166187682649951	-0.197359506672623	0.765274354110942	0.35
TraesCAD_scaffold_042278_01G000100	1.71637057605984	-0.0850210908090453	0.897433729648047	0.48
TraesCAD_scaffold_042280_01G000500	0.0206413238515456	0.0791145205094621	0.936113354686965	0.58
TraesCAD_scaffold_058611_01G000200	0.135247783052613	0.219079863728338	0.865146759790185	0.62
TraesCAD_scaffold_042306_01G000300	-0.812241725010817	0.0178083683687741	0.768533831277954	0.54
TraesCAD_scaffold_042310_01G000100	-0.503345642843441	0.0335481488106823	0.801033428392694	0.46
TraesCAD_scaffold_068682_01G000300	0.988355070903233	0.0852266265571616	0.89420159545197	0.5
TraesCAD_scaffold_042395_01G000200	0.840087303695794	0.076498613945074	0.792319690212145	0.55
TraesCAD_scaffold_042402_01G000200	0.214066507116615	0.0954771988123569	0.794514210539443	0.54
TraesCAD_scaffold_042440_01G000100	0.00902307344747348	0.145767686619898	0.936617361498496	0.51
TraesCAD_scaffold_042449_01G000200	-0.976089344014629	-0.0632899201353761	0.716567729633353	0.52
TraesCAD_scaffold_042452_01G000500	0.860054673164725	-0.0423358963417891	0.870464893490121	0.52
TraesCAD_scaffold_117623_01G000100	0.0102034282727068	0.0250752562188339	0.892077726723143	0.5
TraesCAD_scaffold_042461_01G000300	0.0107269971951966	-0.0178982968475819	0.907871728725541	0.49
TraesCAD_scaffold_042511_01G000300	-0.0117319807202192	-0.00776465607302629	0.895582121687591	0.47
TraesCAD_scaffold_042521_01G000200	-0.761611683226095	0.038289833494329	0.894478053011313	0.49
TraesCAD_scaffold_042531_01G000400	0.894413192301893	-0.0371787525524229	0.810979877023287	0.52
TraesCAD_scaffold_042569_01G000200	-0.293835767151346	0.176759416200386	0.952422023806739	0.45
TraesCAD_scaffold_042618_01G000200	0.326207267558149	-0.0357973867280948	0.820748185005425	0.55
TraesCAD_scaffold_042639_01G000300	1.77818085946625	0.024257130046127	0.83150080693056	0.46
TraesCAD_scaffold_042648_01G000200	1.37038988746999	-0.0704763085037938	0.998745397647548	0.41
TraesCAD_scaffold_042661_01G000300	-0.526333119670495	-0.00907718040184041	0.705781343628313	0.46
TraesCAD_scaffold_042661_01G000500	0.00138916592672132	-0.149189612732345	0.728428350943241	0.45
TraesCAD_scaffold_042685_01G000100	2.44785339593061	-0.00749202939707054	0.878673946407194	0.5
TraesCAD_scaffold_042728_01G000100	-0.160970266739134	0.022455261033589	0.765137104102784	0.49
TraesCAD_scaffold_042773_01G000100	-0.0209456939277655	-0.0227537929871245	0.820056157567941	0.54
TraesCAD_scaffold_042775_01G000100	-0.130545546426784	-0.0232135564880976	0.943477671309303	0.51
TraesCAD_scaffold_042776_01G000100	-0.155576243841043	-0.00346872592780685	0.93517865281535	0.46
TraesCAD_scaffold_042782_01G000600	0.353141129507361	0.0477409588195276	0.82457821313165	0.51
TraesCAD_scaffold_042783_01G000400	1.46296833911225	-0.0497432941133893	0.736652353684236	0.55
TraesCAD_scaffold_042795_01G000200	-0.161583394424262	-0.00667109603830251	0.719851234505136	0.5
TraesCAD_scaffold_042798_01G000300	0.431109134964157	0.0284609866997883	0.984460682434044	0.52
TraesCAD_scaffold_042808_01G000200	-0.704677688349846	0.0274916629378472	0.788818971123211	0.51
TraesCAD_scaffold_042821_01G000200	0.162562094660406	-0.0284057058349955	0.765056509012627	0.5
TraesCAD_scaffold_042825_01G000100	-0.0535287114739941	0.0491583043190102	0.814571766961661	0.46
TraesCAD_scaffold_042866_01G000600	0.906904148072338	-0.0447535613594055	0.936022473292678	0.46
TraesCAD_scaffold_042879_01G000200	-0.769178645281258	-0.00130247589034089	0.763384920746773	0.48
TraesCAD_scaffold_042879_01G000500	-0.0277197207465834	-0.0856227187432199	0.757569630539691	0.53
TraesCAD_scaffold_093427_01G000100	0.2361001439172	0.0953415069000781	0.687525022750026	0.55
TraesCAD_scaffold_052639_01G000100	0.181692181481957	0.033306477785709	0.860402071927956	0.52
TraesCAD_scaffold_072718_01G000300	-0.602988007049718	-0.0075375899148093	0.743955589058757	0.46
TraesCAD_scaffold_042939_01G000300	-1.27809563362586	-0.0766917757812943	0.843112675779729	0.51
TraesCAD_scaffold_042939_01G000400	-0.969802594009706	-0.0956724230455256	0.93819213637372	0.5
TraesCAD_scaffold_042941_01G000100	-1.36225705931508	-0.0467059011874346	0.752951196403591	0.55
TraesCAD_scaffold_043004_01G000200	1.4786380619401	-0.0595076549259587	0.788801469403111	0.48
TraesCAD_scaffold_043007_01G000200	-0.156438332788012	-0.136837232586827	0.922112997791026	0.55
TraesCAD_scaffold_043024_01G000500	0.303272813360913	0.0889969592411362	0.696919226350538	0.54
TraesCAD_scaffold_043046_01G000100	-0.0359186621526871	0.0305243428613595	0.746249820456126	0.51
TraesCAD_scaffold_043096_01G000300	-1.31975588954803	0.0481623749157239	0.919801378022967	0.44
TraesCAD_scaffold_087462_01G000100	0.0424765123445511	0.0154126898945415	0.851794286929489	0.53
TraesCAD_scaffold_071363_01G000100	-0.369976020062435	-0.0252360651311615	0.779901145253725	0.53
TraesCAD_scaffold_043151_01G000100	0.0760946771107791	0.114173048448625	0.890007458113265	0.55
TraesCAD_scaffold_043163_01G000100	-0.116975446976245	0.0368495868343361	0.796869466058264	0.47
TraesCAD_scaffold_043166_01G000200	-0.576582333511271	0.0745051627213269	0.808738010453945	0.48
TraesCAD_scaffold_043197_01G000200	2.21611803985129	-0.0807682573386499	0.685289220179345	0.47
TraesCAD_scaffold_074902_01G000100	0.637937839494512	-0.0115681015816629	0.891039870441061	0.51
TraesCAD_scaffold_043248_01G000200	0.00541754836971412	-0.0264744325704656	0.866838497274312	0.49
TraesCAD_scaffold_043253_01G000100	-0.790457234006139	0.0192313803272537	0.716324511617202	0.47
TraesCAD_scaffold_043258_01G000300	-1.32796348367588	-0.064077323000001	0.903080466689535	0.52
TraesCAD_scaffold_043264_01G000100	0.157823235744024	0.0229012327227893	0.82280281563502	0.54
TraesCAD_scaffold_043315_01G000200	-0.856805365194626	-0.0194143887443239	0.868292857146748	0.46
TraesCAD_scaffold_060522_01G000200	2.11048347258814	0.0309103344838708	0.628200120542724	0.5
TraesCAD_scaffold_043359_01G000200	0.980443546210687	0.0492667418068544	0.819392633650584	0.52
TraesCAD_scaffold_043376_01G000300	-0.920329415059004	0.0201744833641405	0.88746904406337	0.47
TraesCAD_scaffold_043396_01G000100	-0.00975550743288275	-0.0146046852092176	0.834510603324237	0.48
TraesCAD_scaffold_043421_01G000200	1.16882793555706	0.0497868229246356	0.829205075009979	0.53
TraesCAD_scaffold_043427_01G000100	-0.493678906670615	-0.00217649797195884	0.810154617062092	0.49
TraesCAD_scaffold_101212_01G000200	-1.86910033331784	-0.130079776902352	0.813496524714182	0.58
TraesCAD_scaffold_062964_01G000100	-1.23436489188661	-0.0398858813835433	0.939372615664695	0.56
TraesCAD_scaffold_043490_01G000200	-0.00758929152399727	-0.0735446838983487	0.821759635018036	0.53
TraesCAD_scaffold_043508_01G000100	-0.732177346230879	-0.0736709307550965	0.811844062599438	0.55
TraesCAD_scaffold_043513_01G000200	-0.548366476847718	-0.0581598414015219	0.757997234253892	0.5
TraesCAD_scaffold_043513_01G000400	0.151530448069445	-0.0597504970711007	0.873860100317448	0.49
TraesCAD_scaffold_043531_01G000100	-0.725069749251437	-0.102188432941558	0.864667047089488	0.56
TraesCAD_scaffold_043541_01G000100	-1.18353077114606	-0.131965430995257	0.889738047573976	0.51
TraesCAD_scaffold_043544_01G000200	0.400260026037824	-0.0517478364370986	0.918997602060123	0.51
TraesCAD_scaffold_043570_01G000300	0.652919440043969	0.0954798014021543	0.929436338949273	0.55
TraesCAD_scaffold_063110_01G000400	-0.781765667028298	-0.0112864937333234	0.645656332970977	0.56
TraesCAD_scaffold_043587_01G000100	-0.456570480163062	0.053024947924962	0.755432063692554	0.51
TraesCAD_scaffold_043591_01G000300	0.236599526923559	-0.104947886270255	0.858912788415154	0.47
TraesCAD_scaffold_043631_01G000600	0.166124398759404	-0.0627560827134892	0.886248370171381	0.46
TraesCAD_scaffold_043639_01G000200	0.30189349841584	-0.104117706220265	0.836534035639235	0.46
TraesCAD_scaffold_043652_01G000100	0.0466817102358274	0.0812925562389891	0.77445302866083	0.5
TraesCAD_scaffold_043692_01G000100	0.0103080863794672	-0.0563045679334917	0.826592671071954	0.52
TraesCAD_scaffold_066197_01G000100	2.03018776648215	0.139179137754023	0.747826860217272	0.54
TraesCAD_scaffold_043711_01G000200	-1.26293176592092	-0.108004807795783	0.709388803973799	0.55
TraesCAD_scaffold_043720_01G000300	0.0740684979516505	0.119254903920289	0.761680338086281	0.55
TraesCAD_scaffold_111108_01G000100	-0.365343984661992	0.0392498273959127	0.84387607413956	0.5
TraesCAD_scaffold_043732_01G000600	-0.562893295757356	0.0294151819243959	0.825951893096366	0.51
TraesCAD_scaffold_094864_01G000200	1.41449634494139	-0.0070649827932703	0.815068423231703	0.45
TraesCAD_scaffold_043759_01G000200	0.582575697611998	-0.0370667367936516	0.997469345271451	0.5
TraesCAD_scaffold_043761_01G000200	0.228078883170194	-0.0951260443740045	0.815097532203655	0.49
TraesCAD_scaffold_043777_01G000200	0.283647650238887	0.0384724477298387	0.837016435869106	0.61
TraesCAD_scaffold_043779_01G000200	-0.372143169420988	-0.0376443676191063	0.785310561093533	0.51
TraesCAD_scaffold_043785_01G000300	-0.00928673325161738	-0.0790876170213261	0.898199432962387	0.55
TraesCAD_scaffold_043799_01G000200	0.438215832578813	0.039581393615891	0.87636565344156	0.54
TraesCAD_scaffold_043808_01G000800	-0.540087878596395	0.00476802793011061	0.92140638684846	0.48
TraesCAD_scaffold_043815_01G000100	0.377789148882218	0.0605309706326506	0.793430283208129	0.53
TraesCAD_scaffold_080628_01G000200	-0.71084315426441	-0.0392365788654592	0.818095176700899	0.49
TraesCAD_scaffold_062626_01G000100	-0.447224914509862	-0.0653630018428276	0.823900122116223	0.52
TraesCAD_scaffold_043934_01G000100	-1.34602847025683	0.0609829220466159	0.802473933187835	0.47
TraesCAD_scaffold_043947_01G000200	-0.626817912466428	0.0237736310537401	0.874809575270979	0.5
TraesCAD_scaffold_043962_01G000300	0.000903219712095999	0.0984677725501133	0.861616318932088	0.56
TraesCAD_scaffold_043967_01G000200	0.0259639658417693	-0.059609084734314	0.959354415735532	0.52
TraesCAD_scaffold_043990_01G000100	1.07766048907112	0.0235745827199011	0.864715539569018	0.54
TraesCAD_scaffold_044017_01G000100	0.0228398172425941	-0.112642954573471	0.80786203473399	0.5
TraesCAD_scaffold_081304_01G000100	0.253118597229223	0.0818638561036356	0.912464487286401	0.51
TraesCAD_scaffold_044033_01G000300	-0.269325952532192	-0.11574727190801	0.751593416683733	0.62
TraesCAD_scaffold_080165_01G000100	1.07147326432693	-0.199872276948831	0.794789481863808	0.49
TraesCAD_scaffold_044052_01G000100	0.393822124156863	-0.0406742361144512	0.849456341492745	0.47
TraesCAD_scaffold_044065_01G000300	0.332801750831725	0.0964841797206683	0.704383025080343	0.55
TraesCAD_scaffold_044067_01G000100	0.205671765393555	-0.13525683953514	0.769671251555583	0.41
TraesCAD_scaffold_074732_01G000300	1.05840075137777	-0.127862882545768	0.854666044779277	0.49
TraesCAD_scaffold_044142_01G000100	0.825347773895055	0.125099184613034	0.841645944532779	0.61
TraesCAD_scaffold_128386_01G000200	-0.0186614351882395	-0.000447138531730814	0.876322394139831	0.5
TraesCAD_scaffold_044142_01G000500	-0.806586049739081	-0.0372863703437344	0.865128633408326	0.48
TraesCAD_scaffold_044142_01G000800	-0.739575006464664	0.0206940349804224	0.866298477919532	0.48
TraesCAD_scaffold_044144_01G000400	1.80951937711422	-0.0425436078226542	0.963443349883816	0.47
TraesCAD_scaffold_044150_01G000200	-0.827335983481561	0.0469774699270905	0.823377032018135	0.44
TraesCAD_scaffold_098613_01G000200	-0.240005657722455	0.0478854640537974	0.706079692973622	0.44
TraesCAD_scaffold_082462_01G000400	0.240592301468622	0.0457811865348961	0.776968881720366	0.52
TraesCAD_scaffold_112607_01G000100	0.951617976855454	0.173279070836651	0.724978502372938	0.57
TraesCAD_scaffold_044280_01G000200	-0.0140537049105172	-0.032305430698365	0.847773983899405	0.51
TraesCAD_scaffold_044306_01G000200	1.24635266266379	0.0531805529357522	0.843362721474905	0.48
TraesCAD_scaffold_071033_01G000100	0.320023327011384	-0.0422039163078933	0.775682985619924	0.48
TraesCAD_scaffold_044330_01G000100	0.362688186449836	0.0690414217790666	0.695095326360532	0.52
TraesCAD_scaffold_044330_01G000200	-0.388339547386533	-0.0230171209277575	0.87642492448921	0.55
TraesCAD_scaffold_044332_01G000100	1.03733873181115	0.146007984661519	0.784453234630476	0.6
TraesCAD_scaffold_044358_01G000500	0.403404272777784	0.0825424938065545	0.798756120777711	0.5
TraesCAD_scaffold_044397_01G000100	0.556921061309918	-0.0426995954513878	0.731857816885505	0.49
TraesCAD_scaffold_044426_01G000100	0.248833457763427	-0.0547503686535936	0.76789760409989	0.48
TraesCAD_scaffold_044461_01G000100	-1.1622471899904	-0.203323519367295	0.906802633020837	0.59
TraesCAD_scaffold_044461_01G000200	0.858842520124073	0.094389130511377	0.814801094097869	0.59
TraesCAD_scaffold_044492_01G000300	-0.180556855613096	-0.0492437874051382	0.948661683400842	0.48
TraesCAD_scaffold_044499_01G000100	-0.291226808754422	-0.0642844167685737	0.815021398571591	0.52
TraesCAD_scaffold_044525_01G000400	-0.326939224786844	-0.0717059148702111	0.874085208838271	0.55
TraesCAD_scaffold_107026_01G000100	-0.0882023692770093	-0.0619321927006971	0.789762940339811	0.53
TraesCAD_scaffold_044648_01G000100	0.695174589102618	0.0477196761780222	0.717333508606176	0.5
TraesCAD_scaffold_044673_01G000100	0.760006709129895	0.0681726642842276	0.926771088783443	0.51
TraesCAD_scaffold_044673_01G000300	-0.755145984148318	0.0344859500763383	0.774602698828913	0.42
TraesCAD_scaffold_052715_01G000200	0.564434662645747	0.110075734898784	0.907297838794753	0.52
TraesCAD_scaffold_044770_01G000400	0.0170247451421205	-0.0190223689838337	0.833458107966332	0.54
TraesCAD_scaffold_044779_01G000100	-1.34531180239325	-0.014727696033364	0.940840956610026	0.47
TraesCAD_scaffold_044799_01G000100	-0.0256110871968821	0.0804619812072682	0.875757060516794	0.41
TraesCAD_scaffold_044802_01G000100	1.12192036420527	0.019430990938165	0.860407003004047	0.48
TraesCAD_scaffold_044822_01G000400	-0.0724923246488241	0.000870252717230939	0.902204701924347	0.48
TraesCAD_scaffold_082461_01G000100	1.46653364080877	-0.00671797442719185	0.889665999954564	0.49
TraesCAD_scaffold_044824_01G000200	0.00149150973618984	-0.00987024171489854	0.935012241725227	0.48
TraesCAD_scaffold_044875_01G000100	0.0118742345954434	0.0486428671146492	0.877725209808243	0.5
TraesCAD_scaffold_044888_01G000200	0.0313767067458312	-0.0652804101897964	0.904078645729774	0.5
TraesCAD_scaffold_044933_01G000100	0.111159209914745	0.0515409392280197	0.786641794312484	0.51
TraesCAD_scaffold_044940_01G000100	1.0081277946717	0.0428603845232371	0.874667175868106	0.5
TraesCAD_scaffold_093408_01G000100	-0.0124279634874291	-0.0219478810063421	0.831957891668707	0.59
TraesCAD_scaffold_045058_01G000200	0.0689408310926431	0.0662848465263403	0.818881378211841	0.54
TraesCAD_scaffold_088210_01G000100	-0.00249810572956336	-0.0400125977340889	0.755206166570704	0.57
TraesCAD_scaffold_045102_01G000200	0.2905197576328	0.0957216165305998	0.89925107808957	0.46
TraesCAD_scaffold_045105_01G000200	0.208372365789365	0.0499742528979299	0.775603540765319	0.53
TraesCAD_scaffold_045136_01G000300	-0.178953218794264	-0.16724681648906	0.793525194453946	0.58
TraesCAD_scaffold_045162_01G000100	0.103421679301109	0.0984847198931757	0.900443003450276	0.54
TraesCAD_scaffold_045186_01G000100	-0.147755420281634	0.0085154620903576	0.82322766156721	0.49
TraesCAD_scaffold_045214_01G000100	0.302714916220431	-0.0951667863658519	0.846925885919199	0.5
TraesCAD_scaffold_045234_01G000100	-2.04942305905577	-0.0207269992373997	0.939227494361697	0.51
TraesCAD_scaffold_045265_01G000200	-0.925858317603529	-0.0804334342750083	0.846817116282428	0.58
TraesCAD_scaffold_045266_01G000100	0.00423531043095606	0.134723196207947	0.804056412008267	0.59
TraesCAD_scaffold_045268_01G000100	-1.30204161729454	0.0228610317677612	0.79957082416433	0.51
TraesCAD_scaffold_045281_01G000100	0.419735794282022	0.00820922371820928	0.900126297292975	0.47
TraesCAD_scaffold_045294_01G000200	0.506803228186183	0.171903131957298	0.841207354892454	0.57
TraesCAD_scaffold_103051_01G000200	-0.930446185515717	0.12378265116468	0.727234629423981	0.44
TraesCAD_scaffold_045302_01G000200	-0.446081543626964	-0.121018865355974	0.707011643023709	0.54
TraesCAD_scaffold_045307_01G000100	-0.287858307705408	0.0677309220530748	0.834660076427559	0.41
TraesCAD_scaffold_045308_01G000100	-0.00436734246894062	0.126341033377228	0.795407949147628	0.43
TraesCAD_scaffold_045330_01G000100	0.193758195629756	-0.0335964059918202	0.852530553179603	0.51
TraesCAD_scaffold_045339_01G000500	-0.0893415328405299	0.00297808648062768	0.960743004063295	0.51
TraesCAD_scaffold_045341_01G000200	0.767553155387729	0.0017706722763391	0.930569438935234	0.56
TraesCAD_scaffold_045383_01G000200	0.373964055351616	0.117490004376983	0.899651035679833	0.58
TraesCAD_scaffold_045393_01G000300	0.163312515802471	-0.0103761023586711	0.692725189856357	0.53
TraesCAD_scaffold_045411_01G000200	-0.0240784377974813	0.0466335746835242	0.899586858099384	0.49
TraesCAD_scaffold_045412_01G000100	0.0042950389995195	-0.141534580220126	0.905104913038561	0.43
TraesCAD_scaffold_045464_01G000100	0.00604759049626531	-0.0862402070306256	0.845878511126616	0.42
TraesCAD_scaffold_064993_01G000100	-0.0623462862738154	-0.0335791146606763	0.910319861344216	0.45
TraesCAD_scaffold_045472_01G000200	-1.24941138250231	0.0963831399326244	0.829373931387003	0.44
TraesCAD_scaffold_045491_01G000300	0.443135405622445	-0.0347077270605559	0.752179082925525	0.51
TraesCAD_scaffold_122464_01G000200	0.753214137225756	-0.0901424420549685	0.859749736915138	0.49
TraesCAD_scaffold_045520_01G000100	-1.12824038331981	0.107941749113157	0.723124160108877	0.46
TraesCAD_scaffold_049284_01G000200	0.151010361363969	0.0665338716333026	0.703100156317834	0.55
TraesCAD_scaffold_099972_01G000200	0.291510837882545	-0.034458141897205	0.875608822322107	0.46
TraesCAD_scaffold_045563_01G000100	0.390365844185445	0.0946984816322995	0.919976287415035	0.58
TraesCAD_scaffold_045587_01G000100	0.816997849828838	-4.41106378272062e-05	0.897423930508609	0.55
TraesCAD_scaffold_045598_01G000200	-0.0466196398843542	-0.0167324279388084	0.810514609166002	0.51
TraesCAD_scaffold_045604_01G000400	-1.68243944702954	-0.157106705763995	0.956383195498863	0.55
TraesCAD_scaffold_045607_01G000200	-1.85490621152705	0.0295291507959631	0.868324838888969	0.53
TraesCAD_scaffold_045607_01G000300	0.941351974727718	-0.013912515648442	0.671152284758112	0.5
TraesCAD_scaffold_045612_01G000100	0.0129316837350427	-0.0243759962796728	0.744282108355659	0.49
TraesCAD_scaffold_045667_01G000200	-0.660962173956169	-0.04614675147905	0.722397489922428	0.51
TraesCAD_scaffold_045718_01G000200	0.0201367473952567	0.115308861620434	0.757891025627618	0.54
TraesCAD_scaffold_045751_01G000200	0.0251095002859176	0.0451739714948232	0.851512903866491	0.54
TraesCAD_scaffold_045752_01G000300	-0.0349137897617904	0.0222306556118778	0.754293517666384	0.51
TraesCAD_scaffold_045758_01G000600	0.0252067159451101	0.0789199271956151	0.833364749960729	0.53
TraesCAD_scaffold_045766_01G000200	-0.893742401915494	-0.0165538938344563	0.797285699069208	0.53
TraesCAD_scaffold_045822_01G000100	-0.843751347633828	-0.0384817327380383	0.839056979689249	0.58
TraesCAD_scaffold_045831_01G000100	-1.25493694902888	0.0382966920021144	0.804129587376405	0.51
TraesCAD_scaffold_087906_01G000100	-0.0205486170350305	-0.0328510602425675	0.769836069574118	0.48
TraesCAD_scaffold_045856_01G000200	-1.39986705327501	0.00450659901943458	0.743646414870688	0.46
TraesCAD_scaffold_081184_01G000200	-0.0263108981400926	0.0818292229593124	0.761399226561453	0.45
TraesCAD_scaffold_045913_01G000100	1.50825130726237	0.0062810555600181	0.811403726458273	0.48
