feature	component	loading	boot_mean	boot_sd	stability
TraesCAD_scaffold_007159_01G000200	1	0.00809035692684302	0.00797482718242929	0.00148975714478417	1
TraesCAD_scaffold_103698_01G000300	1	0.000447207124468459	0.000610210743138864	0.00125124802232894	0.655
TraesCAD_scaffold_007193_01G000200	1	0.00179060027189571	0.00173442259309377	0.000860278439170761	0.975
TraesCAD_scaffold_007193_01G000300	1	0.00629199763316948	0.00616324458748796	0.000751150118152985	1
TraesCAD_scaffold_007194_01G000500	1	-0.000737417408660981	-0.000626242256653162	0.000881214341970746	0.755
TraesCAD_scaffold_074757_01G000400	1	-0.00388792927324232	-0.00374151308224188	0.0047385975929525	0.77
TraesCAD_scaffold_007206_01G001000	1	0.0304397823417093	0.029680397771566	0.00232688579557591	1
TraesCAD_scaffold_007210_01G000100	1	0.0224406029324946	0.021835163524291	0.00308314606149446	1
TraesCAD_scaffold_007210_01G000200	1	0.045278535312445	0.0445639669303736	0.00214217434827462	1
TraesCAD_scaffold_007218_01G000200	1	0.00172307414380639	0.00183844464576155	0.00167679437817076	0.85
TraesCAD_scaffold_007225_01G000100	1	-0.00797121837231359	-0.00766175198075519	0.00183659213695914	1
TraesCAD_scaffold_087313_01G000100	1	0.00276064727290722	0.00274685528415244	0.00153861015984086	0.965
TraesCAD_scaffold_076289_01G000200	1	0.0102663908932158	0.0100904027247781	0.00100014102141481	1
TraesCAD_scaffold_007250_01G000300	1	-0.000941213057022548	-0.000761784876595242	0.00117952433609205	0.73
TraesCAD_scaffold_146832_01G000200	1	0.0147330120145571	0.0144994227936779	0.00380252192913302	1
TraesCAD_scaffold_089501_01G000100	1	0.0113567263362957	0.011123639989205	0.00116939069927432	1
TraesCAD_scaffold_007328_01G000200	1	0.00318948902498401	0.00327256904807262	0.00191914525455202	0.965
TraesCAD_scaffold_104813_01G000200	1	-0.00269917361527513	-0.00267930557918751	0.00127759626819042	0.97
TraesCAD_scaffold_043395_01G000400	1	0.00428755466832379	0.00436231516362307	0.00319359382637058	0.905
TraesCAD_scaffold_043395_01G000200	1	0.000209673806202285	0.000154136396956987	0.00179167038649911	0.535
TraesCAD_scaffold_007352_01G001100	1	0.00420498583116304	0.00426520729131285	0.00319036006906538	0.935
TraesCAD_scaffold_056392_01G000100	1	-0.00521877450876311	-0.00502995179288794	0.00236076650970085	0.975
TraesCAD_scaffold_007369_01G000100	1	0.00731695743645749	0.00746888761986271	0.00295832375004529	0.995
TraesCAD_scaffold_007371_01G000200	1	0.0181344673331539	0.0176496602133571	0.0022216359801133	1
TraesCAD_scaffold_133765_01G000100	1	-0.00114780529184127	-0.00118399306658736	0.00131521847978168	0.825
TraesCAD_scaffold_007380_01G000300	1	-0.00380098608194946	-0.00379839299212894	0.00165559889907578	0.995
TraesCAD_scaffold_129601_01G000100	1	-0.0219646786228111	-0.0209693775978683	0.00479489941052281	1
TraesCAD_scaffold_007388_01G000200	1	-0.000900981439762065	-0.00091544936287199	0.00107539826253432	0.805
TraesCAD_scaffold_007393_01G000900	1	-0.00629180057995349	-0.00628307341480175	0.00174177280151745	1
TraesCAD_scaffold_007395_01G000100	1	0.000878860801174328	0.0010855114234382	0.00232752990601684	0.645
TraesCAD_scaffold_102536_01G000300	1	-0.0059725135912707	-0.00566204000647515	0.00182089059989566	1
TraesCAD_scaffold_007401_01G000500	1	0.00192263797041264	0.00185456505833866	0.000517545757030849	1
TraesCAD_scaffold_007406_01G000100	1	0.000733932074622767	0.000807295883142017	0.0016194185150763	0.65
TraesCAD_scaffold_077415_01G000100	1	-0.00465608225917201	-0.00451335105761487	0.000833495356946511	1
TraesCAD_scaffold_007439_01G000500	1	0.000861479138413027	0.00109170172645536	0.00266493993969572	0.685
TraesCAD_scaffold_007449_01G000400	1	0.013314353494893	0.0132163067451934	0.00206056526520577	1
TraesCAD_scaffold_007449_01G000500	1	0.0185273594659637	0.0180784498996796	0.00221319656097412	1
TraesCAD_scaffold_083388_01G000200	1	0.00661338388326655	0.00654649284930403	0.00110695253751395	1
TraesCAD_scaffold_007459_01G000100	1	-0.0001325429816834	-3.78383701990688e-07	0.00105370616460625	0.505
TraesCAD_scaffold_007481_01G000100	1	0.00618415755907349	0.00582232074767057	0.00509858560877373	0.875
TraesCAD_scaffold_056380_01G000200	1	-0.0160052044908807	-0.0155096439296033	0.00297025612166737	1
TraesCAD_scaffold_007511_01G000200	1	-0.00323679062962377	-0.00307752724812503	0.00232452247999684	0.9
TraesCAD_scaffold_089458_01G000300	1	-0.00220555355163181	-0.00201098002270896	0.0030151910199798	0.755
TraesCAD_scaffold_083112_01G000100	1	0.00130490035649184	0.000802528948645896	0.0036548626351221	0.55
TraesCAD_scaffold_007537_01G000100	1	-0.00826659862484925	-0.00785071543192324	0.00361475769122584	0.985
TraesCAD_scaffold_007547_01G000200	1	0.00171499877913961	0.00156984760048694	0.00259143871490831	0.745
TraesCAD_scaffold_007549_01G000200	1	-0.00239867100907106	-0.00228431789882867	0.0010962945294903	0.985
TraesCAD_scaffold_092281_01G000200	1	0.00735410996336221	0.00729604440576331	0.00127397187364636	1
TraesCAD_scaffold_007562_01G000600	1	-0.00579065952501853	-0.00558919765925064	0.000934839407848858	1
TraesCAD_scaffold_042804_01G000300	1	0.00251745096650469	0.00251544134801283	0.00141409397761043	0.955
TraesCAD_scaffold_007568_01G000200	1	-0.00528967360009231	-0.00512198411589182	0.00202222561016497	0.995
TraesCAD_scaffold_099762_01G000100	1	-0.00100752374991917	-0.000825387741806492	0.00203111108300703	0.675
TraesCAD_scaffold_035947_01G000100	1	-0.00549322186691568	-0.00518698925836268	0.00179248919173786	1
TraesCAD_scaffold_089151_01G000100	1	-0.0213122391211212	-0.0208894965201941	0.00257296859621873	1
TraesCAD_scaffold_065918_01G000300	1	0.00845242208567559	0.00833446423411533	0.0010882169734748	1
TraesCAD_scaffold_007634_01G000300	1	0.000568865219224512	0.000667519672706726	0.00137979286386234	0.69
TraesCAD_scaffold_007647_01G000700	1	-0.00566649642401614	-0.00545733367632302	0.00280572135571309	1
TraesCAD_scaffold_109667_01G000200	1	-0.00430567610392559	-0.00418582335701027	0.00220860975260523	0.98
TraesCAD_scaffold_058615_01G000100	1	-0.0023886128433353	-0.00223039662982599	0.00093148458419237	0.99
TraesCAD_scaffold_007721_01G000500	1	-0.00458819878758542	-0.00435733500094879	0.00265462757507878	0.95
TraesCAD_scaffold_082601_01G000100	1	-0.00294602024055569	-0.00282427857491646	0.000531492629798148	1
TraesCAD_scaffold_070049_01G000200	1	-0.0129231910892496	-0.0131399526664859	0.00422185559327417	1
TraesCAD_scaffold_027921_01G000100	1	0.00537381596703309	0.00529791666181424	0.0012034965944841	1
TraesCAD_scaffold_022510_01G000200	1	0.00447718670976703	0.00440387535046313	0.00216585698448517	0.985
TraesCAD_scaffold_097265_01G000300	1	0.00365133348113974	0.00378380573525046	0.00381876077065909	0.78
TraesCAD_scaffold_007770_01G000400	1	0.00286990249377472	0.0028938288896388	0.00119609966377795	1
TraesCAD_scaffold_108476_01G000100	1	-0.00446762068577963	-0.00445641623182025	0.00260091053758159	0.96
TraesCAD_scaffold_007803_01G000100	1	0.00191830664743538	0.00194152074301712	0.000609384679481625	1
TraesCAD_scaffold_007823_01G000100	1	-0.00342142166903241	-0.0032161261198436	0.000890293183905516	1
TraesCAD_scaffold_007826_01G000500	1	0.000209631572771667	0.000289838963294641	0.00144609366465008	0.555
TraesCAD_scaffold_035052_01G000300	1	0.0162798223944104	0.0160945559442531	0.0024285221720547	1
TraesCAD_scaffold_035052_01G000200	1	0.00963327387844749	0.00946142674581129	0.00130346795581798	1
TraesCAD_scaffold_007850_01G000200	1	4.11131574505534e-06	6.34537845898797e-05	0.00467147635289103	0.535
TraesCAD_scaffold_043967_01G000500	1	-0.0210790651994198	-0.0209945820287149	0.00867493657524282	0.995
TraesCAD_scaffold_007854_01G000200	1	-0.0043879569588029	-0.00421415949411793	0.00104617157955715	1
TraesCAD_scaffold_007859_01G000600	1	0.000977066313457364	0.00107129641722693	0.00223418277417935	0.66
TraesCAD_scaffold_007866_01G000400	1	-0.0175056130279549	-0.0170749018336892	0.00239104037197119	1
TraesCAD_scaffold_013209_01G000300	1	-0.00165178422525247	-0.00169058547317355	0.0015849312409436	0.865
TraesCAD_scaffold_007874_01G000100	1	-0.00148375172474348	-0.00144873793213477	0.00188986714091177	0.79
TraesCAD_scaffold_007903_01G000500	1	-0.00543610883235116	-0.00534840028872687	0.00109389752982032	1
TraesCAD_scaffold_007911_01G000200	1	-0.00266814118894094	-0.00248348703558421	0.000812475473460435	1
TraesCAD_scaffold_095222_01G000100	1	0.00809900614278319	0.00802884274338632	0.00252174465187948	1
TraesCAD_scaffold_007932_01G000300	1	-0.00497730437716414	-0.00481250434528493	0.000976067093060524	1
TraesCAD_scaffold_007943_01G000500	1	0.0335938437904827	0.032879968091523	0.00371566236206934	1
TraesCAD_scaffold_103829_01G000100	1	0.00738775155259555	0.00749974899272856	0.00181776957459665	1
TraesCAD_scaffold_007980_01G000100	1	0.00469796223985688	0.00471341714735745	0.00165962334284521	1
TraesCAD_scaffold_007982_01G000500	1	0.00317994796909065	0.00314708865650714	0.00128117294487669	0.995
TraesCAD_scaffold_008032_01G000100	1	-0.000962867991701629	-0.000743395520184248	0.00229481604833729	0.665
TraesCAD_scaffold_008032_01G000400	1	0.0208988077126404	0.0207553772451706	0.00162486371814133	1
TraesCAD_scaffold_079580_01G000100	1	0.00280550580093564	0.00269384106574519	0.00179123438781491	0.91
TraesCAD_scaffold_008059_01G000600	1	0.00689586322150595	0.0067513207725555	0.000728159938286633	1
TraesCAD_scaffold_008068_01G000100	1	-0.00837259824451745	-0.00780826678550796	0.0043476894508311	0.955
TraesCAD_scaffold_008074_01G000300	1	-0.00089198720598592	-0.000491953858070589	0.00273606359538567	0.605
TraesCAD_scaffold_008106_01G000100	1	0.0201109108052444	0.0198302213625884	0.0014729696492507	1
TraesCAD_scaffold_008120_01G000300	1	-0.000622220545236313	-0.00054168004257226	0.000729006928755177	0.765
TraesCAD_scaffold_008140_01G000500	1	-0.00128096499494208	-0.00118920531257339	0.00105647510835256	0.86
TraesCAD_scaffold_008172_01G000200	1	-0.00812727526560404	-0.00787932498861687	0.00111816681031877	1
TraesCAD_scaffold_008172_01G000500	1	-0.00719026231517973	-0.00697141246739401	0.0018570809445263	1
TraesCAD_scaffold_008185_01G000500	1	-0.00282784685611126	-0.00276291012429371	0.000768297280047953	1
TraesCAD_scaffold_008208_01G000200	1	-0.00667298737742546	-0.00673631691062051	0.00386138066604391	0.955
TraesCAD_scaffold_008237_01G000200	1	0.0039173567298475	0.00388387052621729	0.0022375130294065	0.975
TraesCAD_scaffold_042821_01G000100	1	-0.00224653836176324	-0.00218703766560885	0.000857841566215136	0.995
TraesCAD_scaffold_101567_01G000100	1	0.00676044305648986	0.00672315327297752	0.000702583822436776	1
TraesCAD_scaffold_107831_01G000400	1	0.00609251347842063	0.00593828389876245	0.00155050328465737	1
TraesCAD_scaffold_153650_01G000100	1	0.00373804749713802	0.00367424590179098	0.00103564818433268	1
TraesCAD_scaffold_086368_01G000200	1	0.00723428292570664	0.00716297735525385	0.00112503053419004	1
TraesCAD_scaffold_034179_01G000200	1	0.0141648624979399	0.014360205901428	0.00357317922297906	1
TraesCAD_scaffold_030470_01G000100	1	0.0388566258269245	0.0377493085921843	0.0024676080109888	1
TraesCAD_scaffold_008274_01G000300	1	-0.0064981297544866	-0.00636656115272287	0.00139895330816374	1
TraesCAD_scaffold_008279_01G000100	1	-0.0039598057143284	-0.00446595277377181	0.00366549684615869	0.89
TraesCAD_scaffold_008279_01G000200	1	-0.00472129080213903	-0.00521244979884797	0.00361736579883868	0.92
TraesCAD_scaffold_008284_01G000200	1	0.00716890555269623	0.00700843570183963	0.00186122038583968	1
TraesCAD_scaffold_010042_01G000100	1	0.00395853954033909	0.00410581033952648	0.00530239957161844	0.79
TraesCAD_scaffold_016817_01G000300	1	-0.00138108865774139	-0.00130364346591485	0.0013624018881452	0.83
TraesCAD_scaffold_008300_01G000100	1	-0.00314335335572256	-0.00296746897687735	0.00127745600988364	0.965
TraesCAD_scaffold_008300_01G000200	1	-0.000220672498185482	-0.000139692194379237	0.000795197847650744	0.54
TraesCAD_scaffold_121707_01G000200	1	-0.00530940359798647	-0.00511309128720793	0.00166634278428024	1
TraesCAD_scaffold_102775_01G000200	1	0.0035551382000951	0.0035080033331887	0.000920984420463428	1
TraesCAD_scaffold_008309_01G000100	1	0.000949822686833319	0.000956414302986757	0.00113072522660062	0.8
TraesCAD_scaffold_024006_01G000100	1	-0.00598364968135897	-0.00587504002662968	0.00368290983485191	0.95
TraesCAD_scaffold_008337_01G000100	1	0.000579891243097508	0.000708615885587827	0.00335636034651843	0.565
TraesCAD_scaffold_038789_01G000500	1	-0.00546359098108453	-0.00537883307889579	0.00301657200118712	0.985
TraesCAD_scaffold_123001_01G000100	1	9.59749593974838e-05	0.000109164526238693	0.00317691622203667	0.525
TraesCAD_scaffold_008366_01G000100	1	-0.00424600198971198	-0.00421573924634854	0.00335912321521686	0.9
TraesCAD_scaffold_008372_01G000100	1	0.0226903014946526	0.022306535227329	0.00143776674338373	1
TraesCAD_scaffold_062533_01G000200	1	-0.00526709790618313	-0.00509014496244112	0.00258109048821781	0.975
TraesCAD_scaffold_008386_01G000400	1	0.00555962202403144	0.0053334972818373	0.00186715513155384	0.995
TraesCAD_scaffold_039178_01G000300	1	0.00285812501409282	0.0028596810324295	0.000843686693176452	1
TraesCAD_scaffold_008402_01G000100	1	0.0316506025140451	0.0308302259144997	0.00389718813750624	1
TraesCAD_scaffold_008421_01G000100	1	-0.0190259221622971	-0.0184195353624433	0.00290447749219832	1
TraesCAD_scaffold_008425_01G000400	1	-0.00408904041521219	-0.00395781829606087	0.000980525806143177	1
TraesCAD_scaffold_458666_01G000100	1	0.0154246346650329	0.0154356145247536	0.00502291690752609	1
TraesCAD_scaffold_101579_01G000100	1	0.00885905875937828	0.00884866458228636	0.00285840996033967	1
TraesCAD_scaffold_084976_01G000500	1	0.00512987668605552	0.00489643181171033	0.004940524138328	0.855
TraesCAD_scaffold_008482_01G000300	1	-0.000733231879357152	-0.000669129200124912	0.000898407451397437	0.785
TraesCAD_scaffold_068791_01G000200	1	-0.00904067948940254	-0.00877573889334835	0.00213809001337335	1
TraesCAD_scaffold_008508_01G000800	1	0.0136590214199016	0.0134973400445009	0.00146802587547497	1
TraesCAD_scaffold_008522_01G000100	1	-0.00370773732776532	-0.00359498485421704	0.00139647043880204	0.995
TraesCAD_scaffold_093347_01G000300	1	-0.000764012222699988	-0.000668362897866227	0.000876946949491681	0.79
TraesCAD_scaffold_008540_01G000400	1	-0.00706790198621527	-0.00679089893975824	0.00142119654169707	1
TraesCAD_scaffold_040864_01G000600	1	-0.0112383015643128	-0.0111236126354226	0.00314079382460642	1
TraesCAD_scaffold_079330_01G000100	1	-0.00149922364674702	-0.00138616112409965	0.00109723626236656	0.905
TraesCAD_scaffold_008542_01G000200	1	-0.00122362294890934	-0.00143033126409514	0.0024449078062443	0.73
TraesCAD_scaffold_022355_01G000100	1	-0.00210514329765698	-0.0019069972743607	0.00147374362862463	0.905
TraesCAD_scaffold_008568_01G000100	1	0.00272768016439712	0.0026568827636335	0.00146347630701185	0.965
TraesCAD_scaffold_008576_01G000200	1	0.0034870402018178	0.00335375593059815	0.00244641319640624	0.92
TraesCAD_scaffold_008592_01G000100	1	-0.000290663451952765	-0.000173719335888287	0.00167352474061127	0.555
TraesCAD_scaffold_026993_01G000300	1	-0.00139718239186999	-0.00133443783820459	0.0012380963620852	0.845
TraesCAD_scaffold_008604_01G000100	1	-0.00336247614283141	-0.00320109328172234	0.00176357815583366	0.965
TraesCAD_scaffold_052752_01G000300	1	-0.000809936882891369	-0.000662211815300943	0.00281946876542634	0.6
TraesCAD_scaffold_008622_01G000200	1	-0.000843525471228851	-0.000765740158209387	0.000532133931860607	0.92
TraesCAD_scaffold_008622_01G000600	1	-0.0022939388083652	-0.0022630653365183	0.00137883240975325	0.94
TraesCAD_scaffold_027463_01G000100	1	0.00934559411489868	0.00926274432648849	0.00391557159841495	0.99
TraesCAD_scaffold_008634_01G000100	1	0.00508976573281498	0.00516050690694114	0.00251151475339449	0.985
TraesCAD_scaffold_030600_01G000400	1	0.0317598275801757	0.0313103226933146	0.00126237019432343	1
TraesCAD_scaffold_049398_01G000200	1	-0.000989758136041483	-0.00096073365280829	0.000716003091627433	0.925
TraesCAD_scaffold_077861_01G000100	1	0.000252518206713734	0.00025554736133698	0.00517644455071793	0.55
TraesCAD_scaffold_008675_01G000500	1	-0.0108003744859673	-0.0104419873213513	0.00731039774132319	0.925
TraesCAD_scaffold_008676_01G000200	1	0.00832964872799393	0.00813193836621235	0.00091257923151426	1
TraesCAD_scaffold_029201_01G000100	1	-0.00126921611756074	-0.00121599480538618	0.00145533613733085	0.79
TraesCAD_scaffold_008704_01G000400	1	0.00707977778280699	0.00695353135137799	0.00165685708775788	1
TraesCAD_scaffold_008707_01G000100	1	0.00726324951362402	0.00720017594746772	0.000915859896488447	1
TraesCAD_scaffold_077182_01G000200	1	0.00956349060986502	0.00922163110427229	0.00251740665401378	1
TraesCAD_scaffold_061362_01G000300	1	0.00350266991852594	0.00340408993531827	0.00154017643172235	0.985
TraesCAD_scaffold_008737_01G000100	1	0.00516278564015045	0.00503035960844437	0.00102685508360471	1
TraesCAD_scaffold_041847_01G000100	1	0.00558971423867446	0.00557960652867899	0.00232304873925252	1
TraesCAD_scaffold_008745_01G000400	1	-0.0178958383595213	-0.0176119197491252	0.00210606607934352	1
TraesCAD_scaffold_045393_01G000400	1	0.00186781308655125	0.00190203412273671	0.00209242590481286	0.795
TraesCAD_scaffold_008745_01G000700	1	0.00193980039789925	0.00183460260753711	0.00190446562441443	0.83
TraesCAD_scaffold_022058_01G000100	1	0.0010558898710911	0.00110778477119895	0.00154149319279538	0.77
TraesCAD_scaffold_076765_01G000200	1	0.0153824706155784	0.0149131217831119	0.00298556012487823	1
TraesCAD_scaffold_062022_01G000400	1	0.000244468743330436	0.000425107945936463	0.00243697401755961	0.605
TraesCAD_scaffold_008760_01G000400	1	0.000332808443514219	0.000368755515368556	0.000660779007906293	0.72
TraesCAD_scaffold_008767_01G000100	1	-0.00659410682744478	-0.00630477739301626	0.00198445889402902	1
TraesCAD_scaffold_093654_01G000100	1	0.000323831395320596	0.000310613125071731	0.00115158373022824	0.6
TraesCAD_scaffold_008772_01G000400	1	-0.00526464322342279	-0.00507366531264991	0.00105931489390696	1
TraesCAD_scaffold_008772_01G000500	1	-0.00152876766805933	-0.00122720869382158	0.00186200630139838	0.77
TraesCAD_scaffold_008779_01G000100	1	7.36629146710926e-06	-7.19690337072563e-06	0.000717392724569707	0.47
TraesCAD_scaffold_008792_01G000500	1	-0.00593262991298147	-0.00527896214864882	0.00343149931595022	0.955
TraesCAD_scaffold_008792_01G000800	1	-0.00898416732869124	-0.00936024986665538	0.00417788548403963	0.995
TraesCAD_scaffold_008802_01G000400	1	-0.00792915669442664	-0.00751904672598248	0.00263225787640591	1
TraesCAD_scaffold_076975_01G000100	1	-0.00847138857832552	-0.00835347638865796	0.00221014889007662	1
TraesCAD_scaffold_033826_01G000500	1	0.0055423795723894	0.00563866237420038	0.00203008024303011	1
TraesCAD_scaffold_008832_01G001000	1	0.00493686294204509	0.00487653711715701	0.004044556072266	0.875
TraesCAD_scaffold_008860_01G000100	1	0.010430689862641	0.0104755178893613	0.00245347300973908	1
TraesCAD_scaffold_008862_01G000100	1	0.00781562991123467	0.00795144515115476	0.00221707292851941	1
TraesCAD_scaffold_100666_01G000100	1	0.0049124372290341	0.00508232891908543	0.00255710355762554	0.985
TraesCAD_scaffold_008884_01G000200	1	-0.000610023111129532	-0.000487868459735486	0.00111889549072857	0.7
TraesCAD_scaffold_008889_01G000200	1	0.00057886886091189	0.000631206981122764	0.00195814458130887	0.625
TraesCAD_scaffold_072409_01G000100	1	0.0026347214605832	0.00272763003093165	0.00141624858794588	0.995
TraesCAD_scaffold_008896_01G000200	1	0.00618530540488569	0.0060799775008265	0.00105955198199281	1
TraesCAD_scaffold_008898_01G000100	1	0.0229611070078878	0.0224900701992297	0.00247602421468431	1
TraesCAD_scaffold_052189_01G000100	1	0.000945035090808077	0.00101580675204943	0.00131409848008902	0.775
TraesCAD_scaffold_039491_01G000300	1	0.00394025577326518	0.00369082185977102	0.00397696541450675	0.815
TraesCAD_scaffold_008923_01G000100	1	0.0236392312758753	0.0231624187654303	0.00357658475031791	1
TraesCAD_scaffold_008923_01G000300	1	-0.00418166240865086	-0.00382226406432986	0.00257528814315164	0.905
TraesCAD_scaffold_111685_01G000100	1	0.0161089719612426	0.0159984943726006	0.00238009022822391	1
TraesCAD_scaffold_008954_01G000100	1	0.0250474162483393	0.0246863804823144	0.00182434768565943	1
TraesCAD_scaffold_032351_01G000200	1	-0.0111145745903651	-0.0107460048500532	0.0019709518704009	1
TraesCAD_scaffold_008999_01G000300	1	-0.00195025015539704	-0.00189234420245973	0.00108062333781254	0.965
TraesCAD_scaffold_009007_01G000100	1	0.00262443497750761	0.0021501572210979	0.00429969334463491	0.7
TraesCAD_scaffold_009007_01G000300	1	-0.017160497517541	-0.016758856449356	0.00219647922666979	1
TraesCAD_scaffold_009011_01G000100	1	-0.00481017530442648	-0.00473755025630203	0.00151121106510175	1
TraesCAD_scaffold_009021_01G000100	1	0.00286071761176734	0.00280422126218147	0.00142350550198553	0.98
TraesCAD_scaffold_009023_01G000100	1	3.28676476819853e-05	0.000151196594049255	0.000998698249343431	0.55
TraesCAD_scaffold_009023_01G000200	1	0.027064530573719	0.0266887204929587	0.00117234787088487	1
TraesCAD_scaffold_009028_01G000600	1	-0.0042073765979702	-0.00412054493277437	0.00207888247632699	0.995
TraesCAD_scaffold_009052_01G000200	1	0.0172721635766193	0.0172171399235048	0.00148924314355386	1
TraesCAD_scaffold_009054_01G000100	1	0.0198280228185827	0.0195101693751948	0.00124665822033898	1
TraesCAD_scaffold_009086_01G000100	1	0.00256745091842254	0.00262993101451947	0.00189240160576465	0.92
TraesCAD_scaffold_009095_01G000100	1	0.00114624283593446	0.00172533225899555	0.00411589764999771	0.64
TraesCAD_scaffold_009097_01G000100	1	0.0127397349098382	0.0123463424115491	0.00158744547842417	1
TraesCAD_scaffold_009098_01G000100	1	0.00352477670088222	0.00349356586278607	0.00129959039688456	1
TraesCAD_scaffold_009101_01G000300	1	0.00686738286581932	0.00674594085961966	0.00164814357128856	1
TraesCAD_scaffold_009108_01G000300	1	0.000456350492086811	0.000511930694805071	0.000937815228142589	0.73
TraesCAD_scaffold_009117_01G000200	1	0.00135599673130217	0.00149226240694476	0.00130725716896525	0.855
TraesCAD_scaffold_009123_01G000100	1	-0.000515877906305358	-0.000649712704056901	0.00354306811463152	0.55
TraesCAD_scaffold_009125_01G000200	1	0.0159591441646436	0.0157391409224564	0.00217914904403753	1
TraesCAD_scaffold_009138_01G000100	1	-0.00084365395152258	-0.000793252215160539	0.000662030607545336	0.88
TraesCAD_scaffold_079260_01G000200	1	-0.0039972960697682	-0.00379868997867771	0.000885670262638764	1
TraesCAD_scaffold_009145_01G000200	1	-0.00530510833565438	-0.0051609182692587	0.000846448877251859	1
TraesCAD_scaffold_009148_01G000100	1	-0.00297362859997756	-0.00287000084466939	0.000735864417161455	1
TraesCAD_scaffold_118718_01G000100	1	0.000128427393255011	0.000177126994207126	0.0019896858342819	0.505
TraesCAD_scaffold_009181_01G000300	1	-0.0149364458824617	-0.0146739267639484	0.00334794138635548	1
TraesCAD_scaffold_127753_01G000100	1	0.00515599860707143	0.0050450538003372	0.00257481136940086	0.98
TraesCAD_scaffold_021069_01G000300	1	-0.0044405673633677	-0.00436202881261752	0.00161802278859825	1
TraesCAD_scaffold_009211_01G000500	1	0.00196888556321983	0.00193934889265891	0.00140847637684203	0.9
TraesCAD_scaffold_009249_01G000100	1	0.00168934556916134	0.00178143489759832	0.00140232178781738	0.91
TraesCAD_scaffold_009264_01G000600	1	0.00255857867519399	0.00239659108503331	0.00174938142462458	0.895
TraesCAD_scaffold_063128_01G000300	1	0.00606040998638146	0.00619651113353752	0.00432841926120766	0.93
TraesCAD_scaffold_083917_01G000400	1	-0.00380496855419839	-0.00370075689438516	0.00177530187017148	0.995
TraesCAD_scaffold_009287_01G000100	1	0.00630531487013504	0.00635654223158371	0.00266257882132406	0.995
TraesCAD_scaffold_009291_01G000100	1	0.0101182413594819	0.0101037957834224	0.00160703331571146	1
TraesCAD_scaffold_083746_01G000200	1	-0.00345343880866397	-0.00327450513288327	0.00171218160710305	0.96
TraesCAD_scaffold_009293_01G000300	1	-0.00152902377502204	-0.0017437159312745	0.00360129374786208	0.665
TraesCAD_scaffold_009296_01G000400	1	0.0109522217168466	0.0107341950964545	0.00124414556111182	1
TraesCAD_scaffold_009303_01G000100	1	0.00471145962794911	0.00462343020308268	0.00123159594027897	1
TraesCAD_scaffold_078194_01G000100	1	0.00405423019714643	0.0040386138741176	0.00309278332021209	0.9
TraesCAD_scaffold_009349_01G000100	1	-0.000471496887986577	-0.000393016722642013	0.000798102646750052	0.705
TraesCAD_scaffold_009352_01G000100	1	-0.00691875177843631	-0.00646367976046885	0.00278102214183084	0.985
TraesCAD_scaffold_048965_01G000200	1	0.00354162462210671	0.00368792886455381	0.0021013482933533	0.96
TraesCAD_scaffold_009356_01G000100	1	-0.00351995798766386	-0.00339029657729693	0.000961804432514025	1
TraesCAD_scaffold_115222_01G000200	1	0.0045175107018907	0.00435742316507642	0.00258023605408221	0.96
TraesCAD_scaffold_052799_01G000100	1	-0.00447340037686102	-0.00435499496245196	0.000998229413802201	1
TraesCAD_scaffold_030207_01G000100	1	-0.00196350410134678	-0.00169632011158188	0.00143498978677838	0.89
TraesCAD_scaffold_009396_01G000400	1	-0.00282063850204144	-0.00272764755802595	0.00418176625265428	0.755
TraesCAD_scaffold_086744_01G000100	1	0.00164894518601289	0.00163845703285458	0.00135283175205352	0.875
TraesCAD_scaffold_009403_01G000200	1	0.0143815810081407	0.0144569371374467	0.00282775313740778	1
TraesCAD_scaffold_072110_01G000200	1	-0.00708258032941862	-0.00685470685685903	0.00308145970825437	1
TraesCAD_scaffold_009481_01G000200	1	-0.021565265364769	-0.0211010756932258	0.00316780171061998	1
TraesCAD_scaffold_017054_01G000100	1	0.00594979288348194	0.00586042276500699	0.000967521768215277	1
TraesCAD_scaffold_009499_01G000300	1	-0.00102054086080781	-0.000970881957145418	0.00100744633660326	0.85
TraesCAD_scaffold_009504_01G000200	1	0.000649574459298914	0.000716319754982438	0.000725670881925086	0.835
TraesCAD_scaffold_009504_01G001400	1	0.00626807976633599	0.00617713836904714	0.00152988911369623	1
TraesCAD_scaffold_009524_01G000100	1	0.00663492372063854	0.00645355895972966	0.00108167258499518	1
TraesCAD_scaffold_118060_01G000100	1	0.0146798388330969	0.014487756767886	0.00148180985648252	1
TraesCAD_scaffold_009542_01G000200	1	-0.000192230104843058	-8.86456699704759e-05	0.00121089416106175	0.565
TraesCAD_scaffold_009544_01G000300	1	0.0011960904548027	0.00128077484138296	0.0018863833279906	0.75
TraesCAD_scaffold_009552_01G000200	1	0.00147495372124279	0.00131287293128656	0.00184930556213181	0.78
TraesCAD_scaffold_009552_01G000300	1	-0.0120998156971133	-0.0114704608032065	0.00510314646757298	0.97
TraesCAD_scaffold_009573_01G000400	1	0.00174504285034636	0.00184839883459162	0.00142116289114017	0.885
TraesCAD_scaffold_009576_01G000200	1	-0.00921634404055505	-0.00899223231787627	0.0016030638253302	1
TraesCAD_scaffold_009577_01G000100	1	-0.010065384264869	-0.00983556840853407	0.00187483390042497	1
