"gene_id","amplitude","regulated","lrt_fdr","archetype","distance","d_pca2","d_umap","correlation","distance_flag","ml_r2","ml_flag","kinetics_flag","convergence","convergence_label"
"TraesCAD_scaffold_030195_01G000100",17.0238443546138,FALSE,0.619135033248112,"concordant",0.596265469557713,0.314281794422865,0.298407022591389,0.693949077339091,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_030221_01G000100",17.3663603734471,FALSE,0.772974394290325,"concordant",3.37704518525558,3.18329007366343,4.45171902399079,0.686226226231883,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_112291_01G000400",0.746824962060261,FALSE,0.912584169387647,"concordant",2.93258954846305,0.487592524920904,2.46519084486148,0.0508127259988776,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_048614_01G000300",-0.188236384349382,FALSE,0.935718185238276,"kinetics_limited",3.06295624480259,1.74553318166474,2.90651178905166,-0.114801204066426,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_030360_01G000100",1.34744891590498,FALSE,0.374104522245849,"concordant",2.72456754221793,0.788792463975174,0.374275088364851,0.939839079707843,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_032735_01G000100",0.843264109033092,FALSE,0.944004862511162,"kinetic_lag",1.3658515807996,1.29621704956074,3.78227822012086,0.781970084203068,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_030397_01G000100",0.780290540423088,FALSE,0.988181296289937,"kinetics_limited",0.640949516633705,0.330451387033721,0.970700937737285,0.519191001790322,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_030424_01G000300",0.222818931264702,FALSE,0.833820979097773,"kinetics_limited",3.89165874758057,3.45830995343272,5.8536463402246,0.234252071158534,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_070064_01G000200",-2.56371730854326,FALSE,0.583074090001457,"kinetics_limited",1.72745406436018,1.20519214236949,3.23318818206677,0.345128677077,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_076447_01G000200",-9.44137158474139,FALSE,0.28799833733083,"kinetics_limited",1.91076175130687,1.28816487586053,3.52548941894621,-0.0476167451392756,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_030558_01G000100",0.915067287436419,FALSE,0.987533754489909,"concordant",2.34101838982915,0.614112018547241,1.13625672170758,0.533156894624836,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_030595_01G000400",-0.253558225979256,FALSE,0.488939056948222,"kinetics_limited",1.04154616887838,0.651543542756257,0.560755195289933,0.510538136791423,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_030600_01G000300",0.902335265582814,FALSE,0.925794076314372,"concordant",2.76671410368418,2.39075313169766,3.56835898422872,0.416263502292793,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_030662_01G000300",5.0287720737696,FALSE,0.977424763222088,"kinetic_lag",0.609840259064615,0.126268688240819,0.65757183475561,0.648400874262516,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_030685_01G000100",12.7566558423944,FALSE,0.353749903955036,"concordant",1.86848154373764,1.48756485745385,3.50704017132836,0.0133007220795354,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_058984_01G000200",0.525783850955654,FALSE,0.215494076553435,"kinetic_lag",1.4214512847174,1.3229360006478,3.21507509920912,0.753165883619565,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_030724_01G000200",-1.05773628720792,FALSE,0.122283130350299,"kinetics_limited",3.05357782989695,1.67115300579329,1.95520801209356,-0.776971155521191,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_030737_01G000100",0.771991524207149,FALSE,0.606769598071372,"concordant",1.67261327558844,1.49092701823696,3.67540364535351,0.12471900986563,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_049250_01G000200",0.704034354450745,FALSE,0.7222525948171,"concordant",3.38046606391466,2.94634261450862,6.27771196995954,-0.0977875997532762,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_030783_01G000200",0.172214422603797,FALSE,0.676392992887071,"kinetics_limited",1.89545331742202,1.69443370083768,4.64329937528839,0.322128568308888,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_030795_01G000200",0.249640881620064,FALSE,0.912022429531033,"kinetics_limited",1.69175146765028,1.17316081464266,4.61295045240235,0.632689583900234,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_040872_01G000300",0.0892536446475202,FALSE,0.890855197031279,"kinetics_limited",3.17790480741134,2.94683774034214,7.7826016668097,-0.484139730629034,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_030835_01G000100",12.3413906475583,FALSE,0.766581862041188,"concordant",1.02825863425701,0.385225449236644,1.53703653902826,-0.10143268479442,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_030870_01G000100",0.577121128281341,FALSE,0.633747261805322,"kinetic_lag",0.72567571979866,0.599330107709126,1.74771178421555,0.729867419039399,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_030961_01G000200",-0.654636851260034,FALSE,0.31187753953137,"kinetics_limited",1.55431350654792,1.31441767906128,2.91887035812639,0.195160920930051,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_076572_01G000100",13.6795377366486,FALSE,0.934173251570078,"concordant",2.37976710123959,2.20145213472465,4.99020478045541,0.227990641876268,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031072_01G000200",3.54472555620793,FALSE,0.966682815891679,"kinetics_limited",2.44289024744283,2.01290924281253,4.59032671617105,0.345275468016511,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_036284_01G000200",1.07470456562165,FALSE,0.954550660414666,"concordant",1.31405194325442,0.942322681274062,2.75450539123154,0.0880562683877102,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031195_01G000100",0.265539895214706,FALSE,0.530554381092177,"kinetics_limited",0.58711036769026,0.452873675933245,1.35099907038712,0.768288921698667,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_064514_01G000300",8.44095994723185,FALSE,0.579630026804588,"concordant",1.91587316886845,1.41568893953067,1.70753575584214,0.418500323929451,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031225_01G000300",3.69330338003513,FALSE,0.299856227058933,"concordant",1.19798021868106,0.591745461332767,2.47105927532799,0.390306536980034,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031250_01G000100",0.253416399931494,FALSE,0.824021220726309,"kinetics_limited",1.49031612332359,1.32147415934833,4.23584285098363,-0.461077464267062,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_100665_01G000200",0.105316955981455,FALSE,0.977424763222088,"kinetics_limited",1.13874401857277,1.05122127800855,4.0763430908363,0.839249482601612,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031325_01G000100",1.47844961864141,FALSE,0.617928222597725,"concordant",1.77646998292191,0.766055396362197,0.770090266488291,0.88787684124978,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031338_01G000200",-2.32605846365271,FALSE,0.797041501022207,"kinetics_limited",2.83654291443059,2.31256664145774,6.65301025539078,-0.260486942709267,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031340_01G000400",6.15622653348181,FALSE,0.889316987187957,"kinetic_lag",3.28414676896807,2.89629882727029,5.90396615571754,0.219589952386686,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031369_01G000200",2.28272359415869,FALSE,0.0777722893136391,"concordant",1.96729666859791,1.19033594973233,2.47745592752502,0.21332207433753,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_137192_01G000200",2.93946080119685,FALSE,0.211427672520579,"concordant",1.81545603870432,1.58399436154024,3.89393651942002,0.13291573836104,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_090175_01G000100",0.722278773413984,FALSE,0.940646917179222,"concordant",0.724684090311568,0.0964671091525365,0.87719504933988,0.799394060638734,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031415_01G000300",1.69313236325478,FALSE,0.446460951228017,"concordant",3.92356800766201,3.48958376024238,1.89691131894805,0.681566261763683,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031455_01G000100",3.46010921776107,FALSE,0.963291577773344,"kinetics_limited",3.63021160905408,3.32998286301686,6.61989865556943,0.0226849031038192,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031488_01G000200",1.74532196976234,FALSE,0.971443299091276,"kinetics_limited",2.76408260975205,2.40207165300738,4.7003080722552,0.572559848865557,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031505_01G000300",1.24420282854699,FALSE,0.98801550090296,"concordant",0.375394090926255,0.24076616833415,1.5627540817226,0.853884637977787,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031505_01G000500",0.38223631461596,FALSE,0.926683282680425,"kinetic_lag",1.20312258105543,0.478686700467186,1.25095886905788,0.72018573763062,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031506_01G000300",12.713246346691,FALSE,0.741523439184898,"concordant",3.41384840185494,3.12161201651181,5.65360166341361,0.355184074163944,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031546_01G000200",6.37887363721051,FALSE,0.840180196308379,"kinetic_lag",3.18787819153586,3.03814832258681,5.26900320910296,0.671687899894951,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_040992_01G000200",-0.702389591430332,FALSE,0.173947694004954,"kinetics_limited",1.24031605714418,1.0906632282162,2.92699137968154,0.129430538657343,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031664_01G000600",1.32472838135838,FALSE,0.394889438748599,"concordant",0.81444966207282,0.702162236138182,1.57524076202479,0.475244955564442,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031678_01G000100",7.00012784654771,FALSE,0.847858195109326,"kinetic_lag",0.884134414571029,0.611761920542618,0.806773083171824,0.817394137046443,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031689_01G000200",1.13924391415548,FALSE,0.488177036601154,"concordant",3.72768280651803,3.23911015875014,6.09526314724207,-0.163452442766771,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_053436_01G000300",0.975570480432391,FALSE,0.951327587285097,"concordant",2.23326895606103,1.41127277057999,1.84741174107285,0.759692515319477,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031702_01G000200",1.26669945413364,FALSE,0.965852888526625,"concordant",1.25482093519713,0.874850005152663,1.90521178395622,0.489377735106271,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031712_01G000700",0.583755411442143,FALSE,0.990340389437855,"kinetics_limited",2.12990809166834,1.85233122906348,3.49907856227923,0.676799552509264,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031718_01G000200",1.04076276756627,FALSE,0.955596439709051,"concordant",3.32716996953987,1.92728814366091,3.40011365991739,-0.17662726700937,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_100994_01G000100",0.259420546186869,FALSE,0.878046791490652,"kinetics_limited",3.30170822720809,3.11868569447129,2.65985109413973,0.46392086042265,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_070165_01G000100",3.58028164356547,FALSE,0.0764429236802616,"concordant",2.01898068916789,0.746291443853944,2.64555469080428,0.466287512981864,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031767_01G000400",0.153895531414357,FALSE,0.967267424490913,"kinetics_limited",1.1192948266601,0.689012428276293,2.96668054402027,-0.159313738825327,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031794_01G000100",0.11254904733689,FALSE,0.856538472317109,"kinetics_limited",1.34506120184377,1.02951256191657,2.76500048784518,0.703815527911912,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031815_01G000200",-0.662423695605873,FALSE,0.203525759736837,"kinetics_limited",3.23225847134249,2.18665828305628,6.40074735215174,-0.0962653864304425,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_064900_01G000100",3.56549569545255,FALSE,0.200135736763628,"concordant",3.80795210610537,3.41206040829056,4.61979548914395,-0.328009676576488,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031890_01G000300",-0.0866076180572324,FALSE,0.860483515673794,"kinetics_limited",2.28131036370672,0.965440739365437,2.91889822548056,-0.702851371566318,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031937_01G000100",5.91259757990319,FALSE,0.949435037305807,"kinetic_lag",3.21708564434567,3.17664620441873,6.25449322604879,0.498738274303045,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_046890_01G000100",0.528865500174959,FALSE,0.52699958449441,"kinetic_lag",2.03141137778097,1.85995420767887,1.73316050449015,0.872301803968288,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_032003_01G000100",1.23134064189357,FALSE,0.885633332476275,"concordant",3.25014935223366,3.07076694732452,4.17607773964878,-0.200329010461157,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_032100_01G000200",1.74832004803384,FALSE,0.0670135156273025,"concordant",1.64875638452983,1.61670870458153,3.14102486611227,0.2665498035134,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_032116_01G000100",8.18103995525358,FALSE,0.899750286583354,"kinetic_lag",0.829322110101426,0.396285638315852,0.835957682940014,0.473164950342671,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_032158_01G000100",1.36494780581733,FALSE,0.325386884424188,"concordant",1.57288386184658,1.21872566111269,0.920945414304848,0.901121250963744,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_032192_01G000600",1.39457631323046,FALSE,0.954313497736595,"concordant",1.7262100310347,0.968742641545238,2.57291259461466,0.187487806689968,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033262_01G000100",1.42343437006598,FALSE,0.402635619848336,"concordant",3.56637445973634,2.95453740183672,2.93419963721787,0.371397938730616,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_116313_01G000100",5.08282283353321,FALSE,0.825344406378107,"concordant",3.07063202511539,2.63778140774256,4.04793599835567,0.361427709145647,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_032294_01G000300",7.49618203713192,FALSE,0.338482899360633,"concordant",1.5231095612584,0.950451547422838,5.03565401544,0.133179660209033,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_032341_01G000100",2.0237577865226,FALSE,0.98181210945015,"kinetics_limited",2.99586632795675,2.96568031160689,6.79448835121991,0.0763220166864237,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_032427_01G000100",-0.0598068629819198,FALSE,0.224915538590792,"kinetics_limited",3.2936073026665,3.08417044962333,6.80269055851584,0.0897822410545576,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_032477_01G000400",0.648319493371943,FALSE,0.937590377721323,"kinetics_limited",2.64435128103214,2.54626441792357,5.49010210156449,0.542516740920452,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_069359_01G000400",1.43895675074048,FALSE,0.133392445287034,"concordant",0.852565436849594,0.515102840652641,1.61872014125058,0.866124223222254,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_123881_01G000100",0.0873118397265489,FALSE,0.965688974801728,"kinetics_limited",1.00915719723942,0.719291923213368,2.34584777672376,-0.350843107202564,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_032573_01G000200",-0.0269323971717276,FALSE,0.774020341603497,"kinetics_limited",2.74344755970314,1.95426908095993,3.73432854059271,0.508829350152017,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_126192_01G000100",0.0984460771323705,FALSE,0.960282646363453,"kinetics_limited",1.43235817116271,1.31580048764701,3.68086554385289,0.161111089906675,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_032633_01G000100",16.7691190628975,FALSE,0.323074396115215,"concordant",0.773154276583412,0.268673545422391,0.943413671270886,0.60586429703117,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_032648_01G000100",2.0913743711068,FALSE,0.710861999327726,"concordant",2.01393400409472,1.89021542292641,3.12101059257714,0.335869843314419,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_032699_01G000400",3.4383234663244,FALSE,0.96942716142921,"kinetics_limited",3.37573153550678,2.83163026699877,5.10449653217196,0.491110077047481,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_105617_01G000100",-0.570597026386407,FALSE,0.318651740741665,"kinetics_limited",1.95244200574736,1.74079656268398,5.21064450458939,-0.0758655160058792,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_032726_01G000200",-1.00914332428036,FALSE,0.0741785847255568,"kinetics_limited",1.6017547464955,1.03234134317828,1.63204915148868,0.0982855240196605,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_067424_01G000100",0.639758785426403,FALSE,0.648209188845576,"kinetic_lag",1.60168450877753,1.55473827477817,3.31291679727704,-0.296449976091815,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_032980_01G000100",26.9508930134333,FALSE,0.163464828524786,"concordant",1.54464111560555,0.622385562557435,1.54996750551051,-0.193055394633512,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_032995_01G000300",0.354434315938081,FALSE,0.974170851693919,"kinetics_limited",2.78264374713615,2.64158898426367,4.54397005882988,0.866716711599638,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033034_01G000100",-1.19455914724406,FALSE,0.654065851268904,"kinetics_limited",0.989844931760913,0.632754467538343,1.99449479080491,0.369657779322125,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033051_01G000100",19.6209163977801,FALSE,0.962330751353439,"concordant",2.55708197202037,2.48322917559021,4.3117781753329,0.255313802475382,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_040974_01G000100",0.0232275742957803,FALSE,0.96028435715998,"kinetics_limited",2.4660921487265,2.3764626725143,5.68220301809406,-0.199245270338689,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_107690_01G000100",0.173293524742132,FALSE,0.716658387402962,"kinetics_limited",2.28173869439407,1.92287470594235,5.00400422039952,0.709762463007328,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033134_01G000100",7.41239593739285,FALSE,0.947557229343199,"kinetic_lag",2.61660373216987,2.48409825570627,7.07422609628527,0.312293897742221,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033188_01G000500",-0.597966894706512,FALSE,0.579181620318529,"kinetics_limited",2.16558841710151,0.862665788991409,2.73943019089512,-0.707451671857452,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033193_01G000100",-1.14649285240945,FALSE,0.676367481092063,"kinetics_limited",1.5501079533621,1.36954235534917,2.78425384837259,0.465250931775296,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033196_01G000300",2.61791786625882,FALSE,0.96942716142921,"kinetics_limited",3.48873018286252,3.32666527340873,6.82296122976478,0.585532035036687,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033200_01G000100",1.04510643819857,FALSE,0.987533754489909,"kinetics_limited",3.71040513347162,2.86993634721932,5.83352457106039,-0.135248494261487,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033218_01G000200",11.3095656247211,FALSE,0.263386183929262,"concordant",2.29688798671711,1.14947539631256,1.89603954512266,0.576488841140251,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033253_01G000100",2.05756167902827,FALSE,0.200698246054571,"concordant",3.65877133364012,2.72215777429199,1.31218182044494,0.789788806150926,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033276_01G000300",1.20560373085582,FALSE,0.965026825041817,"concordant",1.23400261899137,0.496368767927807,1.78262672744172,0.71069165196127,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033323_01G000100",0.167775137054987,FALSE,0.954214622315702,"kinetics_limited",3.64662840737534,3.56622230151119,6.25457140829171,0.590078409177236,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033344_01G000300",0.432172756046925,FALSE,0.869341457947573,"kinetic_lag",1.96263521640452,1.91951308335464,3.42438075398016,0.859482351956831,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033344_01G000400",-0.0845646394625516,FALSE,0.689205537537224,"kinetics_limited",2.20918722399277,1.44733249483121,3.51936251768925,0.280704985459547,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033356_01G000100",0.15618997433987,FALSE,0.925886353383633,"kinetics_limited",1.37126581171451,1.1947701928269,2.79774579494923,0.303100971711008,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033383_01G000200",4.34880408096349,FALSE,0.913438420813354,"kinetics_limited",1.55452176354874,0.640125807429051,2.9004733459235,-0.216430739734033,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_134067_01G000200",0.784315993841182,FALSE,0.698545559865223,"concordant",2.07999640741132,1.75320448831856,3.53058618861217,0.598133525012544,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033410_01G000300",0.481978248022722,FALSE,0.97909147018912,"kinetic_lag",0.866721519686129,0.573566511196457,0.91234890780003,0.284129268658387,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033426_01G000100",0.14933842774785,FALSE,0.811829378169048,"kinetics_limited",2.54469733061471,2.08464800136719,3.99141034054131,0.3085495935277,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_162785_01G000100",0.14754528098253,FALSE,0.839733590776385,"kinetics_limited",2.11862476401645,1.26142117768814,3.67009159069613,-0.253177360678693,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033458_01G000200",1.12211348479552,FALSE,0.992705736812224,"kinetics_limited",2.79765748507674,2.6640906256735,6.04639798154864,-0.0461656364909174,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_150149_01G000100",0.234391630276124,FALSE,0.902457846657971,"kinetics_limited",1.44860291400347,0.418494077842904,1.04594026675446,0.61598349929831,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_074820_01G000500",0.783757451303679,FALSE,0.952542059723131,"concordant",0.977201967793397,0.932250533449653,2.2879701557326,0.4794925004076,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033556_01G000200",-4.97402630953784,FALSE,0.484689341971661,"kinetics_limited",1.71579679113413,1.35587882951324,4.44443796773981,-0.313485051562463,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033571_01G000300",20.0868852311439,FALSE,0.676457987129604,"concordant",1.85865441205085,0.750416019314287,2.85022375958492,-0.248870851302044,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033586_01G000300",1.47531952969883,FALSE,0.252701313917892,"concordant",1.48480145528989,1.08116117295264,0.184899031276661,0.888869036390117,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033614_01G000500",0.220994561886211,FALSE,0.929852202317152,"kinetics_limited",2.60493435670215,2.39653447520139,4.62490406922645,0.522283776341558,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033630_01G000300",0.829307965052199,FALSE,0.95171990928526,"concordant",2.8035270542769,2.32630467190422,4.02284636086676,0.178559789121431,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033689_01G000100",13.5369519826851,FALSE,0.406978327497875,"concordant",3.44779385243619,3.14979722560472,6.63860506486669,-0.23156444183268,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_114233_01G000100",5.49773112268818,FALSE,0.952193063480184,"kinetics_limited",2.65749088169485,2.42059491048883,5.18351504808433,0.180725002791977,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033882_01G000300",2.63139457476273,FALSE,0.163464828524786,"concordant",2.2240674864798,1.37932516852163,4.67688718432483,0.0537684055033161,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033939_01G000100",0.895997386243268,FALSE,0.825344406378107,"concordant",0.381346055980438,0.215705482315016,1.17928480289589,0.927070373487846,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033974_01G000100",-0.168971151931836,FALSE,0.947557229343199,"kinetics_limited",1.81980125661667,0.555476105737717,2.97689262885342,-0.00991509134923841,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_048129_01G000200",0.931981081326831,FALSE,0.983337605835473,"concordant",0.970074480444511,0.909324055517113,2.4989902830166,0.757884469848116,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_033989_01G000100",13.7316739260753,FALSE,0.478464507971366,"kinetic_lag",1.3110447873825,0.464863499769618,1.19503749821897,-0.0757509757519522,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_106729_01G000200",0.901541899160596,FALSE,0.864358146416648,"concordant",3.19008654066412,3.06803936566517,3.98062925896654,0.271413999938568,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_034015_01G000300",-0.0255705754891198,FALSE,0.884415701551812,"kinetics_limited",1.90019289649144,1.83293905687742,4.76892790243997,0.399586423654536,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_034034_01G000200",2.92200040679283,FALSE,0.966682815891679,"kinetics_limited",3.7374630265693,2.48413715488967,4.03387578297496,-0.120879350609028,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_034054_01G000100",-0.413709840331045,FALSE,0.63476646546138,"kinetics_limited",3.02130900784313,1.24460199751963,4.80379357800607,0.0419491915132212,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_034084_01G000300",4.42850036758391,FALSE,0.239878967491789,"concordant",1.85610991552872,1.18356003325132,5.36604753511225,0.308564220282258,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_034107_01G000200",6.81457543156128,FALSE,0.845293382755455,"kinetic_lag",2.97319105938663,2.75171452529352,5.18976466077816,0.596822308635571,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_034136_01G000100",0.805891702077825,FALSE,0.852589937159393,"concordant",1.69300972040158,0.734366796635169,3.61628902007467,-0.0437145223890055,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_034146_01G000600",10.3635193945868,FALSE,0.767597490513099,"concordant",2.66386187266962,1.81114970384288,4.0497534465084,0.137070942829977,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_049099_01G000200",1.58977343182355,FALSE,0.475668474003056,"concordant",0.38368707088673,0.340209285932956,0.895330972605376,0.824419076942505,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_034275_01G000100",5.21671096692311,FALSE,0.913438420813354,"kinetics_limited",2.39139254528007,2.36623050723126,4.64900057267305,0.738839629798148,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_034316_01G000900",-7.40106227492776,FALSE,0.0777722893136391,"kinetics_limited",2.94975183152845,0.766587876323674,1.87915310334892,0.717543789575541,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_034326_01G000600",1.018668007004,FALSE,0.98316234102534,"concordant",2.28785152806669,1.91136484805881,0.73818039342146,0.648843866965781,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_065351_01G000100",1.72835319941068,FALSE,0.979493300504643,"kinetics_limited",2.94652497329015,2.64231896915919,6.20641056536134,0.0890494101954597,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_034347_01G000100",1.76163101716547,FALSE,0.96942716142921,"concordant",2.59453513877032,2.31796793122791,5.49350075903249,0.357571523965419,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_034403_01G000100",9.35789215883403,FALSE,0.878046791490652,"kinetic_lag",3.62184900219882,3.5733052565545,6.61406046101285,0.451684876399197,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_034433_01G000300",0.279171858679705,FALSE,0.668583815745446,"kinetics_limited",2.24029132717601,1.97454933933718,3.629833421057,0.82171854936801,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_034481_01G000200",9.77160890502386,FALSE,0.884415701551812,"kinetic_lag",2.49635094471681,1.91221881522449,6.08022970959675,0.441116234814495,0,NA,0,0,0,"No agreement"
