"gene_id","amplitude","regulated","rna_responds","lrt_fdr","lrt_p","archetype","t_half_M1_h","identifiable"
"TraesNOR1B03G00287620",-6.49711741688737,FALSE,FALSE,0.190296675062625,0.0706004721980741,"protein_only",12,FALSE
"TraesNOR1B03G00287920",-1.81472887290606,TRUE,TRUE,0.00884682832401865,0.00164452575358284,"anticorrelated",138.989808141583,FALSE
"TraesNOR1B03G00288540",-0.890101679040266,FALSE,TRUE,0.0732492810672348,0.0208453003804276,"kinetics_limited",24.7960071284479,FALSE
"TraesNOR1B03G00288860",5.77517113586577,FALSE,TRUE,0.927344930971264,0.824526303230313,"kinetic_lag",432,TRUE
"TraesNOR1B03G00288930",0.688824336415097,FALSE,TRUE,0.944613205764169,0.856529829325029,"kinetic_lag",16.4847159298127,TRUE
"TraesNOR1B03G00289280",13.8431223146872,FALSE,TRUE,0.368338961274739,0.166570032303541,"concordant",432,TRUE
"TraesNOR1B03G00289380",16.1626714695372,TRUE,TRUE,2.35014522692169e-154,4.55542784826844e-158,"amplified",12,TRUE
"TraesNOR1B03G00291340",46.9774917385417,FALSE,TRUE,0.499001976602994,0.256706967610844,"concordant",432,TRUE
"TraesNOR1B03G00293230",1.08019361877449,FALSE,TRUE,0.937501646040011,0.845187081940704,"concordant",12,TRUE
"TraesNOR1B03G00293540",32.3269354488893,TRUE,TRUE,0.021952026180152,0.00478272483552836,"amplified",432,TRUE
"TraesNOR1B03G00293740",-4.28790554897819,TRUE,TRUE,0.0461167268902236,0.0119247361255201,"anticorrelated",432,FALSE
"TraesNOR1B03G00294300",0.815216996860469,FALSE,TRUE,0.959810139830193,0.890601112496052,"concordant",12,TRUE
"TraesNOR1B03G00294430",-0.489784969754037,FALSE,TRUE,0.521615988734246,0.272929220230356,"kinetics_limited",12,FALSE
"TraesNOR1B03G00295520",4.24308418908228,FALSE,FALSE,0.34899451683658,0.154236770379415,"unchanged",15.7536588324337,TRUE
"TraesNOR1B03G00296490",1.98639282831719,FALSE,TRUE,0.980717489630248,0.951531713824925,"kinetics_limited",432,FALSE
"TraesNOR1B03G00296960",-3.92367094860204,FALSE,TRUE,0.0749914773779711,0.0214546712987066,"kinetics_limited",432,FALSE
"TraesNOR1B03G00297120",7.08658057189113,TRUE,TRUE,1.06574634436178e-10,5.28844861710827e-12,"amplified",12,TRUE
"TraesNOR1B03G00297520",-85.0541701792943,FALSE,FALSE,0.689517998840171,0.423814997930254,"unchanged",432,FALSE
"TraesNOR1B03G00298170",0.415261632124553,FALSE,TRUE,0.66579290406329,0.397101137003827,"kinetics_limited",12,FALSE
"TraesNOR1B03G00298330",-1.44768603472061,FALSE,TRUE,0.182292357066665,0.0666414780825217,"kinetics_limited",12,FALSE
"TraesNOR1B03G00298860",4.12062616414864,FALSE,FALSE,0.520883019046286,0.272305001428151,"protein_only",80.6459524794712,TRUE
"TraesNOR1B03G00299390",4.02114720951867,FALSE,TRUE,0.896486167976984,0.747911701293456,"kinetics_limited",432,FALSE
"TraesNOR1B03G00304940",2.81725219775429,FALSE,FALSE,0.79573926224949,0.570618700836153,"unchanged",12,TRUE
"TraesNOR1B03G00306240",0.494831040382081,FALSE,TRUE,0.86390398273716,0.683889099728351,"kinetic_lag",12.5568665198263,TRUE
"TraesNOR1B03G00306250",0.670129245284119,FALSE,TRUE,0.849496783929625,0.658487621425581,"concordant",12,TRUE
"TraesNOR1B03G00307410",81.7815214973521,FALSE,FALSE,9.56797463357074e-08,6.39843234848208e-09,"protein_only",432,TRUE
"TraesNOR1B03G00307610",-1.24500322967255,FALSE,FALSE,0.357095705196596,0.158924547224537,"unchanged",12,FALSE
"TraesNOR1B03G00307660",-7.65857374377357,FALSE,TRUE,0.78289063390779,0.550586113903668,"kinetics_limited",432,FALSE
"TraesNOR1B03G00308430",-8.85440615469122,FALSE,TRUE,0.334688029964632,0.145448839538807,"kinetics_limited",432,FALSE
"TraesNOR1B03G00310070",29.3464515029665,FALSE,FALSE,0.102186785368257,0.0317711966913518,"protein_only",432,TRUE
"TraesNOR1B03G00310270",2.17174934215994,FALSE,TRUE,0.965254663242867,0.905382305763177,"kinetics_limited",432,FALSE
"TraesNOR1B03G00311520",-1.29368745328735,FALSE,TRUE,0.890346100296875,0.734689016041988,"kinetics_limited",432,FALSE
"TraesNOR1B03G00312280",-208.857162585736,FALSE,FALSE,1.3695721787432e-10,6.90228273838403e-12,"protein_only",239.542917819113,FALSE
"TraesNOR1B03G00314010",-4.59799660852371,FALSE,FALSE,0.197296405671528,0.0736945481157269,"protein_only",42.7348449302225,FALSE
"TraesNOR1B03G00315490",-47.2764674142439,FALSE,FALSE,0.162161865568513,0.0574688944248027,"protein_only",432,FALSE
"TraesNOR1B03G00315880",-0.11884085832098,FALSE,TRUE,0.651759081767815,0.383045849180077,"kinetics_limited",12,FALSE
"TraesNOR1B03G00317210",1.32090207054105,FALSE,TRUE,0.719007861514774,0.45768982694602,"concordant",12,TRUE
"TraesNOR1B03G00318070",0.821750360129231,FALSE,TRUE,0.930821236638425,0.834473390085814,"concordant",12,TRUE
"TraesNOR1B03G00319390",0.328633044538516,FALSE,TRUE,0.785554392932792,0.555476337549685,"kinetics_limited",12,FALSE
"TraesNOR1B03G00319580",0.627542507179637,FALSE,TRUE,0.633801317827895,0.365586295235745,"kinetics_limited",432,FALSE
"TraesNOR1B03G00319600",1.29017783293066,FALSE,TRUE,0.772204673778924,0.53558597772089,"concordant",14.387368680475,TRUE
"TraesNOR1B03G00319940",-15.4711279851121,FALSE,TRUE,0.0787546874498188,0.0228950055917399,"kinetics_limited",432,FALSE
"TraesNOR1B03G00320220",9.2834977210279,FALSE,TRUE,0.704071784233224,0.439038365938802,"concordant",432,TRUE
"TraesNOR1B03G00320450",2.7121101015447,FALSE,TRUE,0.82920359881009,0.620372245149376,"kinetics_limited",432,FALSE
"TraesNOR1B03G00320990",8.4757134187914,FALSE,FALSE,0.000104322910286253,1.09802946860701e-05,"protein_only",12,TRUE
"TraesNOR1B03G00321210",32.2698148045185,FALSE,FALSE,0.433924984274942,0.209686952083239,"protein_only",432,TRUE
"TraesNOR1B03G00321290",-1.72828791236943,FALSE,TRUE,0.677850985798338,0.411555329471813,"kinetics_limited",432,FALSE
"TraesNOR1B03G00321320",2.10536956186767,FALSE,TRUE,0.34329285158613,0.150918431362152,"concordant",12.5568665198263,TRUE
"TraesNOR1B03G00323430",0.759060432595594,FALSE,TRUE,0.829564253468911,0.621489792529045,"concordant",12,TRUE
"TraesNOR1B03G00324190",1.03466392811869,FALSE,TRUE,0.965132066712333,0.90508023623847,"concordant",12,TRUE
"TraesNOR1B03G00324510",-6.37918217550429,FALSE,TRUE,0.172632365174327,0.0621533369554,"kinetics_limited",432,FALSE
"TraesNOR1B03G00324530",23.5267394115892,FALSE,FALSE,4.28118198928685e-11,2.06631966530806e-12,"protein_only",18.0501797427549,TRUE
"TraesNOR1B03G00324730",-0.214094234880052,FALSE,FALSE,0.878787993424382,0.714579498432891,"unchanged",12,FALSE
"TraesNOR1B03G00324830",5.06274718533386,FALSE,FALSE,0.720623511052476,0.460084623696311,"unchanged",51.2368307928365,TRUE
"TraesNOR1B03G00325130",7.34749877174483,FALSE,TRUE,0.895717621144583,0.745013435226091,"kinetic_lag",432,TRUE
"TraesNOR1B03G00327040",0.427549622796812,FALSE,TRUE,0.72486727794136,0.466100359568844,"kinetic_lag",15.0550223410211,TRUE
"TraesNOR1B03G00330410",-454.620918534546,FALSE,FALSE,0.499001976602994,0.256700077839151,"protein_only",110.785468126105,FALSE
"TraesNOR1B03G00333140",1.61270835420689,FALSE,TRUE,0.569606640946929,0.310032069738123,"concordant",12,TRUE
"TraesNOR1B03G00333330",0.261630709646194,FALSE,TRUE,0.772079712836987,0.535322568873406,"kinetics_limited",12,FALSE
"TraesNOR1B03G00334270",7.81820750395029,TRUE,TRUE,0.0380601558085441,0.00944310902014663,"amplified",105.872401798188,TRUE
"TraesNOR1B03G00334490",115.976014055465,TRUE,TRUE,1.14081002217338e-31,1.48157145736802e-33,"amplified",432,TRUE
"TraesNOR1B03G00336290",1.4492162943538,FALSE,TRUE,0.738936949908514,0.487931992987195,"concordant",12,TRUE
"TraesNOR1B03G00339250",0.710771226680302,FALSE,TRUE,0.87288119863596,0.699455490436336,"concordant",12,TRUE
"TraesNOR1B03G00340190",1.19386996801418,FALSE,TRUE,0.665999090982429,0.397353208382228,"concordant",12,TRUE
"TraesNOR1B03G00340510",-0.402897160138701,TRUE,TRUE,0.0355461820798202,0.00868845427459842,"anticorrelated",12,FALSE
"TraesNOR1B03G00341760",0.401929503043872,FALSE,TRUE,0.166898837399049,0.0596058530783705,"kinetics_limited",12,FALSE
"TraesNOR1B03G00343110",3.94002730446921,TRUE,TRUE,0.0246027177348602,0.00552237781294206,"amplified",39.0285187748384,TRUE
"TraesNOR1B03G00343950",-0.91345524008087,TRUE,TRUE,0.00409449378130017,0.000677001946393264,"anticorrelated",12,FALSE
"TraesNOR1B03G00344150",-0.397608999842224,FALSE,TRUE,0.146179967995144,0.0501245131582498,"kinetics_limited",12,FALSE
"TraesNOR1B03G00345930",1.05670617057941,FALSE,TRUE,0.945573927409905,0.859429375000009,"concordant",12,TRUE
"TraesNOR1B03G00347080",-2.06640161547931,FALSE,TRUE,0.756185535565037,0.512463886410081,"kinetics_limited",432,FALSE
"TraesNOR1B03G00349960",-0.179692109037336,FALSE,TRUE,0.589943354820622,0.326704432006691,"kinetics_limited",22.6454882738852,FALSE
"TraesNOR1B03G00351220",-2.3125763465152,TRUE,TRUE,0.000189979090854178,2.1280560393335e-05,"anticorrelated",12,FALSE
"TraesNOR1B03G00352030",0.226722920054191,FALSE,TRUE,0.78289063390779,0.550972195597953,"kinetics_limited",12,FALSE
"TraesNOR1B03G00353620",29.5560720780052,FALSE,TRUE,0.480432645452351,0.242511628233099,"concordant",432,TRUE
"TraesNOR1B03G00354170",0.266956707264817,FALSE,TRUE,0.915466807770054,0.793380906675695,"kinetics_limited",12,FALSE
"TraesNOR1B03G00356050",12.2999352127572,FALSE,FALSE,0.186859245043478,0.0689003969942397,"protein_only",12,TRUE
"TraesNOR1B03G00357190",-1.42730530887588,TRUE,TRUE,0.00457364190456097,0.000772173308562242,"anticorrelated",15.7536588324337,FALSE
"TraesNOR1B03G00358610",-2.81227313794558,FALSE,TRUE,0.112126946479373,0.0358397625013542,"kinetics_limited",105.872401798188,FALSE
"TraesNOR1B03G00358800",1.03694269084048,FALSE,TRUE,0.974619481558493,0.93940171567813,"concordant",12,TRUE
"TraesNOR1B03G00359090",8.86489453755806,FALSE,TRUE,0.601772147614173,0.338037542893172,"concordant",300.526998283344,TRUE
"TraesNOR1B03G00359220",4.9965265688161,FALSE,TRUE,0.845784746796714,0.653167609484056,"kinetic_lag",432,TRUE
"TraesNOR1B03G00360030",0.822881520088207,FALSE,TRUE,0.986084275299505,0.969295150404257,"kinetics_limited",152.188914267514,FALSE
"TraesNOR1B03G00360200",8.89317354460203,FALSE,TRUE,0.256857140606064,0.103187815261086,"concordant",39.0285187748384,TRUE
"TraesNOR1B03G00360720",-1.20636501039745,FALSE,TRUE,0.709011949400516,0.444730115964348,"kinetics_limited",432,FALSE
"TraesNOR1B03G00361900",-0.306017848759148,FALSE,TRUE,0.151731430767072,0.052498663291185,"kinetics_limited",12,FALSE
"TraesNOR1B03G00361950",-1.01586605930276,TRUE,TRUE,0.00133142957099964,0.000189429987422706,"anticorrelated",20.6814805507265,FALSE
"TraesNOR1B03G00364970",1.91152645313769,FALSE,FALSE,0.845462949197137,0.652528202112913,"unchanged",15.7536588324337,TRUE
"TraesNOR1B03G00365010",-1.3923752547957,TRUE,TRUE,0.00223706702802355,0.000339961339401137,"anticorrelated",15.7536588324337,FALSE
"TraesNOR1B03G00365330",-2.29519078041163,TRUE,TRUE,0.000147653817669949,1.62278958361816e-05,"anticorrelated",12,FALSE
"TraesNOR1B03G00366300",-5.01842643417212,FALSE,FALSE,0.180662897454363,0.065870693954576,"protein_only",12,FALSE
"TraesNOR1B03G00367270",-0.112169727362207,FALSE,TRUE,0.81642726522062,0.601994440182058,"kinetics_limited",12,FALSE
"TraesNOR1B03G00367870",2.7325577261398,FALSE,TRUE,0.924061555722804,0.81784552499134,"kinetics_limited",432,FALSE
"TraesNOR1B03G00368050",37.0530655807546,FALSE,FALSE,0.0990080692229171,0.0303839381328879,"protein_only",432,TRUE
"TraesNOR1B03G00369510",-13.4138133264233,FALSE,FALSE,1.13277277235353e-07,7.64111116067124e-09,"protein_only",20.6814805507265,FALSE
"TraesNOR1B03G00370470",1.97801834530718,FALSE,FALSE,0.635744668195728,0.367595724990862,"protein_only",17.2496981289927,TRUE
"TraesNOR1B03G00372650",15.88358281655,FALSE,FALSE,0.899252034677443,0.752659485508277,"protein_only",432,TRUE
"TraesNOR1B03G00374380",0.400465788108041,FALSE,TRUE,0.963629146819455,0.900343590044782,"kinetics_limited",432,FALSE
"TraesNOR1B03G00374780",-5.0836329375671,TRUE,TRUE,2.02811825977468e-06,1.58428311434231e-07,"anticorrelated",13.1395747330612,FALSE
"TraesNOR1B03G00374850",-0.146025082346282,FALSE,TRUE,0.851921241076564,0.662199618589036,"kinetics_limited",12,FALSE
"TraesNOR1B03G00374900",1.1403469309641,FALSE,TRUE,0.83423138083014,0.632884958655665,"concordant",12,TRUE
"TraesNOR1B03G00379730",-1.94424828570498,FALSE,TRUE,0.33766811063319,0.147540419522547,"kinetics_limited",432,FALSE
"TraesNOR1B03G00382690",0.961753347903963,FALSE,TRUE,0.956886203904456,0.885583343647353,"concordant",12,TRUE
"TraesNOR1B03G00383010",38.0130938132609,FALSE,TRUE,0.15021783518558,0.051822571723273,"concordant",432,TRUE
"TraesNOR1B03G00385700",10.0712425579774,FALSE,TRUE,0.59219866371855,0.329216082098237,"concordant",432,TRUE
"TraesNOR1B03G00385750",-0.0102566502060898,FALSE,TRUE,0.76849706162584,0.528813977267464,"kinetics_limited",12,FALSE
"TraesNOR1B03G00389890",3.30802797702275,FALSE,TRUE,0.0719921865354915,0.0204017400106394,"concordant",13.7493238375276,TRUE
"TraesNOR1B03G00391060",2.45507119376889,TRUE,TRUE,0.0408615981929889,0.0102728228060296,"amplified",13.1395747330612,TRUE
"TraesNOR1B03G00391450",1.2071407589354,FALSE,TRUE,0.81577275736237,0.601195585092408,"concordant",12,TRUE
"TraesNOR1B03G00392280",-2.83139954683659,TRUE,TRUE,0.0325817721383886,0.00781861482987498,"anticorrelated",19.7643071395929,FALSE
"TraesNOR1B03G00392670",-1.8938947350939,TRUE,TRUE,4.61653678719467e-05,4.50110099623749e-06,"anticorrelated",12,FALSE
"TraesNOR1B03G00392730",-3.00050931876419,TRUE,TRUE,9.25326572152349e-05,9.55997408329525e-06,"anticorrelated",15.7536588324337,FALSE
"TraesNOR1B03G00392950",-1.00604803348859,TRUE,TRUE,1.86035415544533e-05,1.68401897769523e-06,"anticorrelated",12,FALSE
"TraesNOR1B03G00393390",0.682698959700942,FALSE,TRUE,0.953736282934875,0.874427722093809,"concordant",12,TRUE
"TraesNOR1B03G00393760",3.15839339397158,FALSE,FALSE,0.470797613991327,0.235991980961731,"protein_only",12,TRUE
"TraesNOR1B03G00394260",-1.01698276559717,FALSE,TRUE,0.254541831540069,0.101787980646625,"kinetics_limited",12,FALSE
"TraesNOR1B03G00394470",2.08187308200015,TRUE,TRUE,0.00371854438673662,0.000606903348252032,"amplified",12,TRUE
"TraesNOR1B03G00394480",-6.78234553423347,FALSE,TRUE,0.321507976560637,0.137976092286344,"kinetics_limited",432,FALSE
"TraesNOR1B03G00395170",2.95975483751794,FALSE,TRUE,0.0916577587466714,0.0277336230671747,"concordant",13.1395747330612,TRUE
"TraesNOR1B03G00395850",-5.20472793201196,FALSE,FALSE,0.234617172450895,0.0917731060294449,"unchanged",32.5523197256803,FALSE
"TraesNOR1B03G00396970",1.97350885552621,FALSE,TRUE,0.384759130041172,0.175860055948262,"concordant",31.1087034405752,TRUE
"TraesNOR1B03G00398290",43.8386381809589,FALSE,FALSE,0.00229788247946381,0.000352766606655425,"protein_only",432,TRUE
"TraesNOR1B03G00399540",-3.59895541857712,FALSE,TRUE,0.510215723778015,0.264948231052782,"kinetics_limited",432,FALSE
"TraesNOR1B03G00399870",1.63230788587321,FALSE,TRUE,0.904917701656258,0.764417783256052,"kinetics_limited",329.066412770546,FALSE
"TraesNOR1B03G00403370",9.66144443783528,FALSE,FALSE,0.0152529332737902,0.00312213559548797,"protein_only",12,TRUE
"TraesNOR1B03G00403960",1.10794005235365,FALSE,TRUE,0.984103994062291,0.960762854401585,"kinetics_limited",432,FALSE
"TraesNOR1B03G00404840",5.81856433581493,FALSE,FALSE,0.00549331031069438,0.000950867630829634,"protein_only",12,TRUE
"TraesNOR1B03G00406890",-0.86870985303492,TRUE,TRUE,0.0493614576173882,0.0128977020485054,"anticorrelated",12,FALSE
"TraesNOR1B03G00407130",-7.50874030963483,FALSE,TRUE,0.308583774336201,0.130096861636216,"kinetics_limited",432,FALSE
"TraesNOR1B03G00407510",0.98048267518941,FALSE,TRUE,0.986401160901539,0.970281476869911,"concordant",12,TRUE
"TraesNOR1B03G00407550",80.4419131716056,FALSE,FALSE,0.000509665965867447,6.35230114465533e-05,"protein_only",432,TRUE
"TraesNOR1B03G00408180",0.713547868161339,FALSE,TRUE,0.857076622238034,0.672628832458582,"concordant",12,TRUE
"TraesNOR1D03G00412110",5.89614223870405,TRUE,TRUE,0.00108105776618269,0.000150245865158555,"amplified",53.6145037637145,TRUE
"TraesNOR1D03G00412150",-26.6789349905699,FALSE,FALSE,0.0999647129749273,0.0308469245685468,"protein_only",12,FALSE
"TraesNOR1D03G00412240",-0.766407981080297,FALSE,TRUE,0.21911774284054,0.0842902718526169,"kinetics_limited",32.5523197256803,FALSE
"TraesNOR1D03G00414390",0.411623012168295,FALSE,FALSE,0.896992789219968,0.748682099317927,"protein_only",12,FALSE
"TraesNOR1D03G00414850",-0.132092021796074,FALSE,TRUE,0.582065146195793,0.320423534637731,"kinetics_limited",23.6963644609556,FALSE
"TraesNOR1D03G00416320",7.23367015535959,FALSE,TRUE,0.737317289794725,0.484659156187066,"kinetic_lag",432,TRUE
"TraesNOR1D03G00417330",0.630642345359868,FALSE,TRUE,0.989548730988547,0.980391299494693,"kinetics_limited",96.6902542425182,FALSE
"TraesNOR1D03G00418940",-8.02236024788085,FALSE,TRUE,0.127847124557882,0.0421779038568551,"kinetics_limited",432,FALSE
"TraesNOR1D03G00419270",3.73975732628007,TRUE,TRUE,1.76433696345095e-05,1.59368293267715e-06,"amplified",17.2496981289927,TRUE
"TraesNOR1D03G00421070",1.10932699962326,FALSE,TRUE,0.919597690295839,0.807023070655049,"concordant",12,TRUE
"TraesNOR1D03G00422330",-9.54317199902315,FALSE,TRUE,0.0718586473076454,0.0202750678424897,"kinetics_limited",432,FALSE
"TraesNOR1D03G00422650",106.288137086486,FALSE,FALSE,0.674970058756081,0.408723873532467,"unchanged",432,TRUE
"TraesNOR1D03G00425410",24.9659687507457,FALSE,FALSE,0.000686088670314895,8.93684021034327e-05,"protein_only",44.7179786278566,TRUE
"TraesNOR1D03G00426030",5.59802275878295,TRUE,TRUE,5.53692550296176e-05,5.51653364706793e-06,"amplified",12,TRUE
"TraesNOR1D03G00430310",-5.40073931518041,TRUE,TRUE,0.000662122251930856,8.59899028481631e-05,"anticorrelated",14.387368680475,FALSE
"TraesNOR1D03G00430460",14.0590298729903,FALSE,FALSE,0.665003674958103,0.396355786624371,"protein_only",218.767735807814,TRUE
"TraesNOR1D03G00430870",2.51577215466261,FALSE,TRUE,0.983293170364139,0.957949561515756,"kinetics_limited",432,FALSE
"TraesNOR1D03G00431960",-18.8594814230939,FALSE,FALSE,0.0109928043313988,0.00212440897817496,"protein_only",44.7179786278566,FALSE
"TraesNOR1D03G00434300",2.06555857366216,TRUE,TRUE,0.0346444130192008,0.00842103003025351,"amplified",12,TRUE
"TraesNOR1D03G00436550",-229.722674528412,FALSE,FALSE,0.416863463232642,0.19610925087529,"protein_only",432,FALSE
"TraesNOR1D03G00436600",0.357044915308163,FALSE,TRUE,0.85820413709797,0.676879342149238,"kinetics_limited",432,FALSE
"TraesNOR1D03G00438010",-2.38808931367059,FALSE,FALSE,0.000505581456292822,6.2915932339599e-05,"protein_only",12,FALSE
"TraesNOR1D03G00439310",-0.136245804888386,FALSE,TRUE,0.916353155611521,0.79949341043797,"kinetics_limited",12.5568665198263,FALSE
"TraesNOR1D03G00440140",4.4757554993683,FALSE,TRUE,0.737909010156182,0.485517064859205,"kinetics_limited",432,FALSE
"TraesNOR1D03G00440490",-0.250240201939976,FALSE,TRUE,0.854586524084899,0.667071124731515,"kinetics_limited",18.8878081407205,FALSE
"TraesNOR1D03G00441970",0.048516357748008,FALSE,TRUE,0.947780019766355,0.865252940130627,"kinetics_limited",32.5523197256803,FALSE
"TraesNOR1D03G00443290",8.54699587160737,FALSE,TRUE,0.749268880631341,0.502957823767726,"concordant",432,TRUE
"TraesNOR1D03G00443970",8.02413197476058,TRUE,TRUE,5.17703198927194e-07,3.70289746858179e-08,"amplified",12,TRUE
"TraesNOR1D03G00444630",2.02166590040837,FALSE,TRUE,0.98491158337347,0.963618458540332,"kinetics_limited",432,FALSE
"TraesNOR1D03G00446970",4.52484505145251,FALSE,FALSE,0.753810071935495,0.5089204265461,"unchanged",58.7059815816097,TRUE
"TraesNOR1D03G00447350",8.1108655222083,FALSE,TRUE,0.7552228117547,0.510166989526096,"kinetic_lag",432,TRUE
"TraesNOR1D03G00448020",-0.602861118726259,TRUE,TRUE,0.00161865226737834,0.000235628581663332,"anticorrelated",25.9466793113818,FALSE
"TraesNOR1D03G00448030",-1.02548553494696,FALSE,TRUE,0.139845339962001,0.0473289326562616,"kinetics_limited",12,FALSE
"TraesNOR1D03G00448070",11.0154952536473,FALSE,TRUE,0.633169318312228,0.363529273277926,"concordant",432,TRUE
"TraesNOR1D03G00449040",0.360424963835098,FALSE,TRUE,0.692260096788117,0.426573918916345,"kinetics_limited",12.5568665198263,FALSE
"TraesNOR1D03G00450150",-125.514661360572,FALSE,FALSE,0.0163393382501003,0.00338885286443251,"protein_only",432,FALSE
"TraesNOR1D03G00450240",6.81716726683546,FALSE,TRUE,0.631776508611062,0.361994836102791,"concordant",199.79435278741,TRUE
"TraesNOR1D03G00450270",4.1870748501086,FALSE,TRUE,0.33001077047464,0.142968418687889,"concordant",132.825947864107,TRUE
